state,abbreviation,name,price,date
Alabama,AL,Autauga,$3.676,2026-03-20
Alabama,AL,Baldwin,$3.679,2026-03-20
Alabama,AL,Barbour,$3.608,2026-03-20
Alabama,AL,Bibb,$3.553,2026-03-20
Alabama,AL,Blount,$3.599,2026-03-20
Alabama,AL,Bullock,$3.586,2026-03-20
Alabama,AL,Butler,$3.676,2026-03-20
Alabama,AL,Calhoun,$3.714,2026-03-20
Alabama,AL,Chambers,$3.550,2026-03-20
Alabama,AL,Cherokee,$3.577,2026-03-20
Alabama,AL,Chilton,$3.599,2026-03-20
Alabama,AL,Choctaw,$3.662,2026-03-20
Alabama,AL,Clarke,$3.686,2026-03-20
Alabama,AL,Clay,$3.485,2026-03-20
Alabama,AL,Cleburne,$3.715,2026-03-20
Alabama,AL,Coffee,$3.561,2026-03-20
Alabama,AL,Colbert,$3.580,2026-03-20
Alabama,AL,Conecuh,$3.673,2026-03-20
Alabama,AL,Coosa,$3.479,2026-03-20
Alabama,AL,Covington,$3.656,2026-03-20
Alabama,AL,Crenshaw,$3.633,2026-03-20
Alabama,AL,Cullman,$3.577,2026-03-20
Alabama,AL,Dale,$3.557,2026-03-20
Alabama,AL,Dallas,$3.664,2026-03-20
Alabama,AL,De Kalb,$3.609,2026-03-20
Alabama,AL,Elmore,$3.637,2026-03-20
Alabama,AL,Escambia,$3.637,2026-03-20
Alabama,AL,Etowah,$3.624,2026-03-20
Alabama,AL,Fayette,$3.598,2026-03-20
Alabama,AL,Franklin,$3.561,2026-03-20
Alabama,AL,Geneva,$3.574,2026-03-20
Alabama,AL,Greene,$3.568,2026-03-20
Alabama,AL,Hale,$3.617,2026-03-20
Alabama,AL,Henry,$3.606,2026-03-20
Alabama,AL,Houston,$3.508,2026-03-20
Alabama,AL,Jackson,$3.608,2026-03-20
Alabama,AL,Jefferson,$3.540,2026-03-20
Alabama,AL,Lamar,$3.625,2026-03-20
Alabama,AL,Lauderdale,$3.607,2026-03-20
Alabama,AL,Lawrence,$3.567,2026-03-20
Alabama,AL,Lee,$3.530,2026-03-20
Alabama,AL,Limestone,$3.599,2026-03-20
Alabama,AL,Lowndes,$3.680,2026-03-20
Alabama,AL,Macon,$3.610,2026-03-20
Alabama,AL,Madison,$3.569,2026-03-20
Alabama,AL,Marengo,$3.682,2026-03-20
Alabama,AL,Marion,$3.612,2026-03-20
Alabama,AL,Marshall,$3.596,2026-03-20
Alabama,AL,Mobile,$3.657,2026-03-20
Alabama,AL,Monroe,$3.642,2026-03-20
Alabama,AL,Montgomery,$3.674,2026-03-20
Alabama,AL,Morgan,$3.563,2026-03-20
Alabama,AL,Perry,$3.806,2026-03-20
Alabama,AL,Pickens,$3.638,2026-03-20
Alabama,AL,Pike,$3.600,2026-03-20
Alabama,AL,Randolph,$3.574,2026-03-20
Alabama,AL,Russell,$3.581,2026-03-20
Alabama,AL,Shelby,$3.514,2026-03-20
Alabama,AL,Saint Clair,$3.565,2026-03-20
Alabama,AL,Sumter,$3.637,2026-03-20
Alabama,AL,Talladega,$3.595,2026-03-20
Alabama,AL,Tallapoosa,$3.575,2026-03-20
Alabama,AL,Tuscaloosa,$3.628,2026-03-20
Alabama,AL,Walker,$3.509,2026-03-20
Alabama,AL,Washington,$3.634,2026-03-20
Alabama,AL,Wilcox,$3.861,2026-03-20
Alabama,AL,Winston,$3.591,2026-03-20
Alaska,AK,Aleutians East,,2026-03-20
Alaska,AK,Aleutians West,,2026-03-20
Alaska,AK,Anchorage,$4.532,2026-03-20
Alaska,AK,Bethel,,2026-03-20
Alaska,AK,Bristol Bay,,2026-03-20
Alaska,AK,Denali,$4.666,2026-03-20
