state,abbreviation,name,price,date
Alabama,AL,Autauga,$3.875,2026-04-09
Alabama,AL,Baldwin,$3.854,2026-04-09
Alabama,AL,Barbour,$3.963,2026-04-09
Alabama,AL,Bibb,$3.909,2026-04-09
Alabama,AL,Blount,$3.925,2026-04-09
Alabama,AL,Bullock,$3.992,2026-04-09
Alabama,AL,Butler,$3.938,2026-04-09
Alabama,AL,Calhoun,$3.889,2026-04-09
Alabama,AL,Chambers,$3.812,2026-04-09
Alabama,AL,Cherokee,$3.737,2026-04-09
Alabama,AL,Chilton,$3.884,2026-04-09
Alabama,AL,Choctaw,$3.980,2026-04-09
Alabama,AL,Clarke,$3.973,2026-04-09
Alabama,AL,Clay,$3.849,2026-04-09
Alabama,AL,Cleburne,$3.910,2026-04-09
Alabama,AL,Coffee,$3.865,2026-04-09
Alabama,AL,Colbert,$3.980,2026-04-09
Alabama,AL,Conecuh,$4.000,2026-04-09
Alabama,AL,Coosa,$3.959,2026-04-09
Alabama,AL,Covington,$3.965,2026-04-09
Alabama,AL,Crenshaw,$3.934,2026-04-09
Alabama,AL,Cullman,$3.896,2026-04-09
Alabama,AL,Dale,$3.858,2026-04-09
Alabama,AL,Dallas,$3.940,2026-04-09
Alabama,AL,De Kalb,$3.965,2026-04-09
Alabama,AL,Elmore,$3.910,2026-04-09
Alabama,AL,Escambia,$3.972,2026-04-09
Alabama,AL,Etowah,$3.884,2026-04-09
Alabama,AL,Fayette,$3.893,2026-04-09
Alabama,AL,Franklin,$3.964,2026-04-09
Alabama,AL,Geneva,$3.925,2026-04-09
Alabama,AL,Greene,$3.961,2026-04-09
Alabama,AL,Hale,$3.963,2026-04-09
Alabama,AL,Henry,$3.860,2026-04-09
Alabama,AL,Houston,$3.829,2026-04-09
Alabama,AL,Jackson,$3.951,2026-04-09
Alabama,AL,Jefferson,$3.814,2026-04-09
Alabama,AL,Lamar,$3.912,2026-04-09
Alabama,AL,Lauderdale,$3.970,2026-04-09
Alabama,AL,Lawrence,$3.952,2026-04-09
Alabama,AL,Lee,$3.827,2026-04-09
Alabama,AL,Limestone,$3.985,2026-04-09
Alabama,AL,Lowndes,$3.939,2026-04-09
Alabama,AL,Macon,$3.922,2026-04-09
Alabama,AL,Madison,$3.941,2026-04-09
Alabama,AL,Marengo,$3.966,2026-04-09
Alabama,AL,Marion,$3.923,2026-04-09
Alabama,AL,Marshall,$3.960,2026-04-09
Alabama,AL,Mobile,$3.878,2026-04-09
Alabama,AL,Monroe,$3.867,2026-04-09
Alabama,AL,Montgomery,$3.940,2026-04-09
Alabama,AL,Morgan,$3.922,2026-04-09
Alabama,AL,Perry,$4.099,2026-04-09
Alabama,AL,Pickens,$3.913,2026-04-09
Alabama,AL,Pike,$3.947,2026-04-09
Alabama,AL,Randolph,$3.947,2026-04-09
Alabama,AL,Russell,$3.916,2026-04-09
Alabama,AL,Shelby,$3.791,2026-04-09
Alabama,AL,Saint Clair,$3.853,2026-04-09
Alabama,AL,Sumter,$3.911,2026-04-09
Alabama,AL,Talladega,$3.815,2026-04-09
Alabama,AL,Tallapoosa,$3.895,2026-04-09
Alabama,AL,Tuscaloosa,$3.833,2026-04-09
Alabama,AL,Walker,$3.800,2026-04-09
Alabama,AL,Washington,$4.019,2026-04-09
Alabama,AL,Wilcox,$4.077,2026-04-09
Alabama,AL,Winston,$3.982,2026-04-09
Alaska,AK,Aleutians East,,2026-04-09
Alaska,AK,Aleutians West,$5.149,2026-04-09
Alaska,AK,Anchorage,$4.635,2026-04-09
Alaska,AK,Bethel,,2026-04-09
Alaska,AK,Bristol Bay,,2026-04-09
Alaska,AK,Denali,$4.832,2026-04-09
Alaska,AK,Dillingham,,2026-04-09
Alaska,AK,Fairbanks North Star,$4.605,2026-04-09
Alaska,AK,Haines,$4.889,2026-04-09
Alaska,AK,Juneau,$4.427,2026-04-09
Alaska,AK,Kenai Peninsula,$4.702,2026-04-09
Alaska,AK,Ketchikan Gateway,$4.399,2026-04-09
Alaska,AK,Kodiak Island,$3.799,2026-04-09
Alaska,AK,Matanuska Susitna,$4.580,2026-04-09
Alaska,AK,Nome,,2026-04-09
Alaska,AK,North Slope,,2026-04-09
Alaska,AK,Northwest Arctic,,2026-04-09
Alaska,AK,Lake and Peninsula,,2026-04-09
Alaska,AK,Prince Wales Ketchikan,$4.759,2026-04-09
Alaska,AK,Sitka,$4.354,2026-04-09
Alaska,AK,Skagway Hoonah Angoon,,2026-04-09
Alaska,AK,Southeast Fairbanks,$4.912,2026-04-09
Alaska,AK,Valdez Cordova,$5.032,2026-04-09
Alaska,AK,Wade Hampton,,2026-04-09
Alaska,AK,Wrangell Petersburg,$4.669,2026-04-09
Alaska,AK,Yakutat,,2026-04-09
Alaska,AK,Yukon Koyukuk,$5.089,2026-04-09
Arizona,AZ,Apache,$4.335,2026-04-09
Arizona,AZ,Cochise,$4.422,2026-04-09
Arizona,AZ,Coconino,$4.620,2026-04-09
Arizona,AZ,Gila,$4.529,2026-04-09
Arizona,AZ,Graham,$4.415,2026-04-09
