state,abbreviation,name,price,date
Alabama,AL,Autauga,$2.849,2025-08-31
Alabama,AL,Baldwin,$2.842,2025-08-31
Alabama,AL,Barbour,$2.856,2025-08-31
Alabama,AL,Bibb,$2.729,2025-08-31
Alabama,AL,Blount,$2.781,2025-08-31
Alabama,AL,Bullock,$2.838,2025-08-31
Alabama,AL,Butler,$2.878,2025-08-31
Alabama,AL,Calhoun,$2.753,2025-08-31
Alabama,AL,Chambers,$2.830,2025-08-31
Alabama,AL,Cherokee,$2.741,2025-08-31
Alabama,AL,Chilton,$2.843,2025-08-31
Alabama,AL,Choctaw,$2.959,2025-08-31
Alabama,AL,Clarke,$2.904,2025-08-31
Alabama,AL,Clay,$2.905,2025-08-31
Alabama,AL,Cleburne,$2.834,2025-08-31
Alabama,AL,Coffee,$2.820,2025-08-31
Alabama,AL,Colbert,$2.767,2025-08-31
Alabama,AL,Conecuh,$2.974,2025-08-31
Alabama,AL,Coosa,$2.875,2025-08-31
Alabama,AL,Covington,$2.806,2025-08-31
Alabama,AL,Crenshaw,$2.870,2025-08-31
Alabama,AL,Cullman,$2.769,2025-08-31
Alabama,AL,Dale,$2.794,2025-08-31
Alabama,AL,Dallas,$2.872,2025-08-31
Alabama,AL,De Kalb,$2.771,2025-08-31
Alabama,AL,Elmore,$2.814,2025-08-31
Alabama,AL,Escambia,$2.930,2025-08-31
Alabama,AL,Etowah,$2.746,2025-08-31
Alabama,AL,Fayette,$2.959,2025-08-31
Alabama,AL,Franklin,$2.740,2025-08-31
Alabama,AL,Geneva,$2.850,2025-08-31
Alabama,AL,Greene,$3.015,2025-08-31
Alabama,AL,Hale,$2.863,2025-08-31
Alabama,AL,Henry,$2.876,2025-08-31
Alabama,AL,Houston,$2.794,2025-08-31
Alabama,AL,Jackson,$2.861,2025-08-31
Alabama,AL,Jefferson,$2.810,2025-08-31
Alabama,AL,Lamar,$2.906,2025-08-31
Alabama,AL,Lauderdale,$2.838,2025-08-31
Alabama,AL,Lawrence,$2.777,2025-08-31
Alabama,AL,Lee,$2.781,2025-08-31
Alabama,AL,Limestone,$2.824,2025-08-31
Alabama,AL,Lowndes,$2.884,2025-08-31
Alabama,AL,Macon,$2.903,2025-08-31
Alabama,AL,Madison,$2.797,2025-08-31
Alabama,AL,Marengo,$2.927,2025-08-31
Alabama,AL,Marion,$2.894,2025-08-31
Alabama,AL,Marshall,$2.747,2025-08-31
Alabama,AL,Mobile,$2.811,2025-08-31
Alabama,AL,Monroe,$2.915,2025-08-31
Alabama,AL,Montgomery,$2.835,2025-08-31
Alabama,AL,Morgan,$2.763,2025-08-31
Alabama,AL,Perry,$3.065,2025-08-31
Alabama,AL,Pickens,$2.821,2025-08-31
Alabama,AL,Pike,$2.851,2025-08-31
Alabama,AL,Randolph,$2.846,2025-08-31
Alabama,AL,Russell,$2.861,2025-08-31
Alabama,AL,Shelby,$2.780,2025-08-31
Alabama,AL,Saint Clair,$2.755,2025-08-31
Alabama,AL,Sumter,$3.017,2025-08-31
Alabama,AL,Talladega,$2.788,2025-08-31
Alabama,AL,Tallapoosa,$2.839,2025-08-31
Alabama,AL,Tuscaloosa,$2.768,2025-08-31
Alabama,AL,Walker,$2.786,2025-08-31
Alabama,AL,Washington,$2.951,2025-08-31
Alabama,AL,Wilcox,$3.009,2025-08-31
Alabama,AL,Winston,$2.841,2025-08-31
Alaska,AK,Aleutians East,,2025-08-31
Alaska,AK,Aleutians West,,2025-08-31
Alaska,AK,Anchorage,$3.826,2025-08-31
Alaska,AK,Bethel,,2025-08-31
Alaska,AK,Bristol Bay,,2025-08-31
Alaska,AK,Denali,$3.909,2025-08-31
Alaska,AK,Dillingham,,2025-08-31
Alaska,AK,Fairbanks North Star,$3.805,2025-08-31
Alaska,AK,Haines,,2025-08-31
Alaska,AK,Juneau,$3.681,2025-08-31
Alaska,AK,Kenai Peninsula,$3.649,2025-08-31
Alaska,AK,Ketchikan Gateway,$3.805,2025-08-31
Alaska,AK,Kodiak Island,$3.099,2025-08-31
Alaska,AK,Matanuska Susitna,$3.490,2025-08-31
Alaska,AK,Nome,,2025-08-31
Alaska,AK,North Slope,,2025-08-31
Alaska,AK,Northwest Arctic,,2025-08-31
Alaska,AK,Lake and Peninsula,,2025-08-31
Alaska,AK,Prince Wales Ketchikan,$4.759,2025-08-31
Alaska,AK,Sitka,$4.339,2025-08-31
Alaska,AK,Skagway Hoonah Angoon,,2025-08-31
Alaska,AK,Southeast Fairbanks,$3.727,2025-08-31
Alaska,AK,Valdez Cordova,$4.360,2025-08-31
Alaska,AK,Wade Hampton,,2025-08-31
Alaska,AK,Wrangell Petersburg,$3.839,2025-08-31
Alaska,AK,Yakutat,,2025-08-31
Alaska,AK,Yukon Koyukuk,$4.068,2025-08-31
Arizona,AZ,Apache,$3.113,2025-08-31
Arizona,AZ,Cochise,$3.071,2025-08-31
Arizona,AZ,Coconino,$3.130,2025-08-31
