state,abbreviation,name,price,date
Alabama,AL,Autauga,$2.766,2025-11-17
Alabama,AL,Baldwin,$2.776,2025-11-17
Alabama,AL,Barbour,$2.784,2025-11-17
Alabama,AL,Bibb,$2.747,2025-11-17
Alabama,AL,Blount,$2.677,2025-11-17
Alabama,AL,Bullock,$2.799,2025-11-17
Alabama,AL,Butler,$2.781,2025-11-17
Alabama,AL,Calhoun,$2.692,2025-11-17
Alabama,AL,Chambers,$2.716,2025-11-17
Alabama,AL,Cherokee,$2.605,2025-11-17
Alabama,AL,Chilton,$2.705,2025-11-17
Alabama,AL,Choctaw,$2.950,2025-11-17
Alabama,AL,Clarke,$2.792,2025-11-17
Alabama,AL,Clay,$2.606,2025-11-17
Alabama,AL,Cleburne,$2.750,2025-11-17
Alabama,AL,Coffee,$2.713,2025-11-17
Alabama,AL,Colbert,$2.652,2025-11-17
Alabama,AL,Conecuh,$2.907,2025-11-17
Alabama,AL,Coosa,$2.766,2025-11-17
Alabama,AL,Covington,$2.751,2025-11-17
Alabama,AL,Crenshaw,$2.839,2025-11-17
Alabama,AL,Cullman,$2.662,2025-11-17
Alabama,AL,Dale,$2.735,2025-11-17
Alabama,AL,Dallas,$2.841,2025-11-17
Alabama,AL,De Kalb,$2.673,2025-11-17
Alabama,AL,Elmore,$2.735,2025-11-17
Alabama,AL,Escambia,$2.742,2025-11-17
Alabama,AL,Etowah,$2.660,2025-11-17
Alabama,AL,Fayette,$2.896,2025-11-17
Alabama,AL,Franklin,$2.705,2025-11-17
Alabama,AL,Geneva,$2.772,2025-11-17
Alabama,AL,Greene,$3.017,2025-11-17
Alabama,AL,Hale,$2.767,2025-11-17
Alabama,AL,Henry,$2.715,2025-11-17
Alabama,AL,Houston,$2.705,2025-11-17
Alabama,AL,Jackson,$2.714,2025-11-17
Alabama,AL,Jefferson,$2.746,2025-11-17
Alabama,AL,Lamar,$2.909,2025-11-17
Alabama,AL,Lauderdale,$2.707,2025-11-17
Alabama,AL,Lawrence,$2.678,2025-11-17
Alabama,AL,Lee,$2.740,2025-11-17
Alabama,AL,Limestone,$2.701,2025-11-17
Alabama,AL,Lowndes,$2.846,2025-11-17
Alabama,AL,Macon,$2.777,2025-11-17
Alabama,AL,Madison,$2.674,2025-11-17
Alabama,AL,Marengo,$2.803,2025-11-17
Alabama,AL,Marion,$2.892,2025-11-17
Alabama,AL,Marshall,$2.628,2025-11-17
Alabama,AL,Mobile,$2.701,2025-11-17
Alabama,AL,Monroe,$2.781,2025-11-17
Alabama,AL,Montgomery,$2.745,2025-11-17
Alabama,AL,Morgan,$2.636,2025-11-17
Alabama,AL,Perry,$2.999,2025-11-17
Alabama,AL,Pickens,$2.742,2025-11-17
Alabama,AL,Pike,$2.783,2025-11-17
Alabama,AL,Randolph,$2.817,2025-11-17
Alabama,AL,Russell,$2.757,2025-11-17
Alabama,AL,Shelby,$2.709,2025-11-17
Alabama,AL,Saint Clair,$2.693,2025-11-17
Alabama,AL,Sumter,$2.949,2025-11-17
Alabama,AL,Talladega,$2.737,2025-11-17
Alabama,AL,Tallapoosa,$2.759,2025-11-17
Alabama,AL,Tuscaloosa,$2.708,2025-11-17
Alabama,AL,Walker,$2.721,2025-11-17
Alabama,AL,Washington,$2.842,2025-11-17
Alabama,AL,Wilcox,$2.859,2025-11-17
Alabama,AL,Winston,$2.758,2025-11-17
Alaska,AK,Aleutians East,,2025-11-17
Alaska,AK,Aleutians West,,2025-11-17
