state,abbreviation,name,price,date
Alabama,AL,Autauga,$3.736,2026-04-18
Alabama,AL,Baldwin,$3.734,2026-04-18
Alabama,AL,Barbour,$3.871,2026-04-18
Alabama,AL,Bibb,$3.874,2026-04-18
Alabama,AL,Blount,$3.849,2026-04-18
Alabama,AL,Bullock,$3.886,2026-04-18
Alabama,AL,Butler,$3.888,2026-04-18
Alabama,AL,Calhoun,$3.782,2026-04-18
Alabama,AL,Chambers,$3.654,2026-04-18
Alabama,AL,Cherokee,$3.724,2026-04-18
Alabama,AL,Chilton,$3.858,2026-04-18
Alabama,AL,Choctaw,$3.882,2026-04-18
Alabama,AL,Clarke,$3.956,2026-04-18
Alabama,AL,Clay,$3.932,2026-04-18
Alabama,AL,Cleburne,$3.865,2026-04-18
Alabama,AL,Coffee,$3.773,2026-04-18
Alabama,AL,Colbert,$3.848,2026-04-18
Alabama,AL,Conecuh,$4.035,2026-04-18
Alabama,AL,Coosa,$3.862,2026-04-18
Alabama,AL,Covington,$3.818,2026-04-18
Alabama,AL,Crenshaw,$3.933,2026-04-18
Alabama,AL,Cullman,$3.771,2026-04-18
Alabama,AL,Dale,$3.810,2026-04-18
Alabama,AL,Dallas,$3.804,2026-04-18
Alabama,AL,De Kalb,$3.800,2026-04-18
Alabama,AL,Elmore,$3.778,2026-04-18
Alabama,AL,Escambia,$3.879,2026-04-18
Alabama,AL,Etowah,$3.756,2026-04-18
Alabama,AL,Fayette,$3.794,2026-04-18
Alabama,AL,Franklin,$3.807,2026-04-18
Alabama,AL,Geneva,$3.879,2026-04-18
Alabama,AL,Greene,$3.952,2026-04-18
Alabama,AL,Hale,$3.815,2026-04-18
Alabama,AL,Henry,$3.824,2026-04-18
Alabama,AL,Houston,$3.750,2026-04-18
Alabama,AL,Jackson,$3.890,2026-04-18
Alabama,AL,Jefferson,$3.723,2026-04-18
Alabama,AL,Lamar,$3.896,2026-04-18
Alabama,AL,Lauderdale,$3.841,2026-04-18
Alabama,AL,Lawrence,$3.893,2026-04-18
Alabama,AL,Lee,$3.736,2026-04-18
Alabama,AL,Limestone,$3.886,2026-04-18
Alabama,AL,Lowndes,$3.844,2026-04-18
Alabama,AL,Macon,$3.870,2026-04-18
Alabama,AL,Madison,$3.847,2026-04-18
Alabama,AL,Marengo,$3.898,2026-04-18
Alabama,AL,Marion,$3.786,2026-04-18
Alabama,AL,Marshall,$3.840,2026-04-18
Alabama,AL,Mobile,$3.722,2026-04-18
Alabama,AL,Monroe,$3.848,2026-04-18
Alabama,AL,Montgomery,$3.816,2026-04-18
Alabama,AL,Morgan,$3.819,2026-04-18
Alabama,AL,Perry,$4.099,2026-04-18
Alabama,AL,Pickens,$3.871,2026-04-18
Alabama,AL,Pike,$3.893,2026-04-18
Alabama,AL,Randolph,$3.820,2026-04-18
Alabama,AL,Russell,$3.832,2026-04-18
Alabama,AL,Shelby,$3.646,2026-04-18
Alabama,AL,Saint Clair,$3.747,2026-04-18
Alabama,AL,Sumter,$3.822,2026-04-18
Alabama,AL,Talladega,$3.755,2026-04-18
Alabama,AL,Tallapoosa,$3.752,2026-04-18
Alabama,AL,Tuscaloosa,$3.745,2026-04-18
Alabama,AL,Walker,$3.714,2026-04-18
Alabama,AL,Washington,$3.941,2026-04-18
Alabama,AL,Wilcox,$4.021,2026-04-18
Alabama,AL,Winston,$3.908,2026-04-18
Alaska,AK,Aleutians East,,2026-04-18
Alaska,AK,Aleutians West,,2026-04-18
Alaska,AK,Anchorage,$4.643,2026-04-18
Alaska,AK,Bethel,,2026-04-18
Alaska,AK,Bristol Bay,,2026-04-18
Alaska,AK,Denali,$4.799,2026-04-18
Alaska,AK,Dillingham,,2026-04-18
Alaska,AK,Fairbanks North Star,$4.616,2026-04-18
Alaska,AK,Haines,$3.799,2026-04-18
Alaska,AK,Juneau,$4.437,2026-04-18
Alaska,AK,Kenai Peninsula,$4.738,2026-04-18
Alaska,AK,Ketchikan Gateway,$4.524,2026-04-18
Alaska,AK,Kodiak Island,$5.564,2026-04-18
Alaska,AK,Matanuska Susitna,$4.586,2026-04-18
Alaska,AK,Nome,,2026-04-18
Alaska,AK,North Slope,,2026-04-18
Alaska,AK,Northwest Arctic,,2026-04-18
Alaska,AK,Lake and Peninsula,,2026-04-18
Alaska,AK,Prince Wales Ketchikan,$4.759,2026-04-18
Alaska,AK,Sitka,$4.339,2026-04-18
Alaska,AK,Skagway Hoonah Angoon,,2026-04-18
Alaska,AK,Southeast Fairbanks,$4.947,2026-04-18
Alaska,AK,Valdez Cordova,$5.013,2026-04-18
Alaska,AK,Wade Hampton,,2026-04-18
Alaska,AK,Wrangell Petersburg,$4.884,2026-04-18
Alaska,AK,Yakutat,,2026-04-18
Alaska,AK,Yukon Koyukuk,$5.109,2026-04-18
Arizona,AZ,Apache,$4.260,2026-04-18
Arizona,AZ,Cochise,$4.400,2026-04-18
Arizona,AZ,Coconino,$4.599,2026-04-18
Arizona,AZ,Gila,$4.497,2026-04-18
Arizona,AZ,Graham,$4.420,2026-04-18
Arizona,AZ,Greenlee,$4.326,2026-04-18
Arizona,AZ,La Paz,$4.439,2026-04-18
Arizona,AZ,Maricopa,$4.760,2026-04-18
Arizona,AZ,Mohave,$4.476,2026-04-18
Arizona,AZ,Navajo,$4.498,2026-04-18
Arizona,AZ,Pima,$4.445,2026-04-18
Arizona,AZ,Pinal,$4.380,2026-04-18
Arizona,AZ,Santa Cruz,$4.488,2026-04-18
Arizona,AZ,Yavapai,$4.391,2026-04-18
Arizona,AZ,Yuma,$4.488,2026-04-18
Arkansas,AR,Arkansas,$3.577,2026-04-18
Arkansas,AR,Ashley,$3.706,2026-04-18
Arkansas,AR,Baxter,$3.500,2026-04-18
Arkansas,AR,Benton,$3.406,2026-04-18
Arkansas,AR,Boone,$3.524,2026-04-18
Arkansas,AR,Bradley,$3.685,2026-04-18
Arkansas,AR,Calhoun,$3.849,2026-04-18
Arkansas,AR,Carroll,$3.484,2026-04-18
Arkansas,AR,Chicot,$3.700,2026-04-18
Arkansas,AR,Clark,$3.695,2026-04-18
Arkansas,AR,Clay,$3.674,2026-04-18
Arkansas,AR,Cleburne,$3.628,2026-04-18
Arkansas,AR,Cleveland,$3.899,2026-04-18
Arkansas,AR,Columbia,$3.903,2026-04-18
Arkansas,AR,Conway,$3.590,2026-04-18
Arkansas,AR,Craighead,$3.613,2026-04-18
Arkansas,AR,Crawford,$3.434,2026-04-18
Arkansas,AR,Crittenden,$3.743,2026-04-18
Arkansas,AR,Cross,$3.756,2026-04-18
Arkansas,AR,Dallas,$3.891,2026-04-18
Arkansas,AR,Desha,$3.966,2026-04-18
Arkansas,AR,Drew,$3.676,2026-04-18
Arkansas,AR,Faulkner,$3.558,2026-04-18
Arkansas,AR,Franklin,$3.547,2026-04-18
Arkansas,AR,Fulton,$3.699,2026-04-18
Arkansas,AR,Garland,$3.613,2026-04-18
Arkansas,AR,Grant,$3.670,2026-04-18
Arkansas,AR,Greene,$3.582,2026-04-18
Arkansas,AR,Hempstead,$3.693,2026-04-18
Arkansas,AR,Hot Spring,$3.658,2026-04-18
Arkansas,AR,Howard,$3.801,2026-04-18
Arkansas,AR,Independence,$3.715,2026-04-18
Arkansas,AR,Izard,$3.849,2026-04-18
Arkansas,AR,Jackson,$3.710,2026-04-18
Arkansas,AR,Jefferson,$3.663,2026-04-18
Arkansas,AR,Johnson,$3.497,2026-04-18
Arkansas,AR,Lafayette,$4.019,2026-04-18
Arkansas,AR,Lawrence,$3.718,2026-04-18
Arkansas,AR,Lee,$3.799,2026-04-18
Arkansas,AR,Lincoln,$3.799,2026-04-18
Arkansas,AR,Little River,$3.699,2026-04-18
Arkansas,AR,Logan,$3.558,2026-04-18
Arkansas,AR,Lonoke,$3.579,2026-04-18
Arkansas,AR,Madison,$3.522,2026-04-18
Arkansas,AR,Marion,$3.514,2026-04-18
Arkansas,AR,Miller,$3.785,2026-04-18
Arkansas,AR,Mississippi,$3.734,2026-04-18
Arkansas,AR,Monroe,$3.632,2026-04-18
Arkansas,AR,Montgomery,$3.876,2026-04-18
Arkansas,AR,Nevada,$3.619,2026-04-18
Arkansas,AR,Newton,$3.559,2026-04-18
Arkansas,AR,Ouachita,$3.864,2026-04-18
Arkansas,AR,Perry,$3.674,2026-04-18
Arkansas,AR,Phillips,$3.849,2026-04-18
Arkansas,AR,Pike,$3.628,2026-04-18
Arkansas,AR,Poinsett,$3.824,2026-04-18
Arkansas,AR,Polk,$3.659,2026-04-18
Arkansas,AR,Pope,$3.549,2026-04-18
Arkansas,AR,Prairie,$3.570,2026-04-18
Arkansas,AR,Pulaski,$3.632,2026-04-18
Arkansas,AR,Randolph,$3.716,2026-04-18
Arkansas,AR,Saline,$3.609,2026-04-18
Arkansas,AR,Scott,$3.512,2026-04-18
Arkansas,AR,Searcy,$3.553,2026-04-18
Arkansas,AR,Sebastian,$3.436,2026-04-18
Arkansas,AR,Sevier,$3.686,2026-04-18
Arkansas,AR,Sharp,$3.709,2026-04-18
Arkansas,AR,Saint Francis,$3.678,2026-04-18
Arkansas,AR,Stone,$3.784,2026-04-18
Arkansas,AR,Union,$3.867,2026-04-18
Arkansas,AR,Van Buren,$3.488,2026-04-18
Arkansas,AR,Washington,$3.446,2026-04-18
Arkansas,AR,White,$3.494,2026-04-18
Arkansas,AR,Woodruff,$3.624,2026-04-18
Arkansas,AR,Yell,$3.523,2026-04-18
California,CA,Alameda,$5.876,2026-04-18
California,CA,Alpine,,2026-04-18
California,CA,Amador,$5.800,2026-04-18
California,CA,Butte,$5.664,2026-04-18
California,CA,Calaveras,$5.832,2026-04-18
California,CA,Colusa,$5.708,2026-04-18
California,CA,Contra Costa,$5.926,2026-04-18
California,CA,Del Norte,$5.826,2026-04-18
California,CA,El Dorado,$5.929,2026-04-18
California,CA,Fresno,$5.757,2026-04-18
California,CA,Glenn,$5.764,2026-04-18
California,CA,Humboldt,$6.322,2026-04-18
California,CA,Imperial,$5.586,2026-04-18
California,CA,Inyo,$6.093,2026-04-18
California,CA,Kern,$5.843,2026-04-18
California,CA,Kings,$5.587,2026-04-18
California,CA,Lake,$5.884,2026-04-18
California,CA,Lassen,$5.873,2026-04-18
California,CA,Los Angeles,$5.937,2026-04-18
California,CA,Madera,$5.891,2026-04-18
California,CA,Marin,$5.980,2026-04-18
California,CA,Mariposa,$5.979,2026-04-18
California,CA,Mendocino,$5.815,2026-04-18
California,CA,Merced,$5.769,2026-04-18
California,CA,Modoc,$5.599,2026-04-18
California,CA,Mono,$6.917,2026-04-18
California,CA,Monterey,$6.030,2026-04-18
California,CA,Napa,$5.972,2026-04-18
California,CA,Nevada,$5.994,2026-04-18
