state,abbreviation,name,price,date
Alabama,AL,Autauga,$3.6440,2026-08-17
Alabama,AL,Baldwin,$3.5120,2026-08-17
Alabama,AL,Barbour,$3.7580,2026-08-17
Alabama,AL,Bibb,$3.5100,2026-08-17
Alabama,AL,Blount,$3.6680,2026-08-17
Alabama,AL,Bullock,$3.7790,2026-08-17
Alabama,AL,Butler,$3.7550,2026-08-17
Alabama,AL,Calhoun,$3.5630,2026-08-17
Alabama,AL,Chambers,$3.5760,2026-08-17
Alabama,AL,Cherokee,$3.4910,2026-08-17
Alabama,AL,Chilton,$3.6790,2026-08-17
Alabama,AL,Choctaw,$3.8440,2026-08-17
Alabama,AL,Clarke,$3.7370,2026-08-17
Alabama,AL,Clay,$3.8240,2026-08-17
Alabama,AL,Cleburne,$3.6670,2026-08-17
Alabama,AL,Coffee,$3.6800,2026-08-17
Alabama,AL,Colbert,$3.5280,2026-08-17
Alabama,AL,Conecuh,$3.8320,2026-08-17
Alabama,AL,Coosa,$3.6810,2026-08-17
Alabama,AL,Covington,$3.7200,2026-08-17
Alabama,AL,Crenshaw,$3.8780,2026-08-17
Alabama,AL,Cullman,$3.5820,2026-08-17
Alabama,AL,Dale,$3.6970,2026-08-17
Alabama,AL,Dallas,$3.6700,2026-08-17
Alabama,AL,De Kalb,$3.5520,2026-08-17
Alabama,AL,Elmore,$3.6440,2026-08-17
Alabama,AL,Escambia,$3.7220,2026-08-17
Alabama,AL,Etowah,$3.5200,2026-08-17
Alabama,AL,Fayette,$3.6840,2026-08-17
Alabama,AL,Franklin,$3.5190,2026-08-17
Alabama,AL,Geneva,$3.7520,2026-08-17
Alabama,AL,Greene,$3.8530,2026-08-17
Alabama,AL,Hale,$3.6770,2026-08-17
Alabama,AL,Henry,$3.6580,2026-08-17
Alabama,AL,Houston,$3.6250,2026-08-17
Alabama,AL,Jackson,$3.6100,2026-08-17
Alabama,AL,Jefferson,$3.6020,2026-08-17
Alabama,AL,Lamar,$3.7140,2026-08-17
Alabama,AL,Lauderdale,$3.5550,2026-08-17
Alabama,AL,Lawrence,$3.6010,2026-08-17
Alabama,AL,Lee,$3.6100,2026-08-17
Alabama,AL,Limestone,$3.5990,2026-08-17
Alabama,AL,Lowndes,$3.7490,2026-08-17
Alabama,AL,Macon,$3.7010,2026-08-17
Alabama,AL,Madison,$3.6270,2026-08-17
Alabama,AL,Marengo,$3.6520,2026-08-17
Alabama,AL,Marion,$3.6310,2026-08-17
Alabama,AL,Marshall,$3.5320,2026-08-17
Alabama,AL,Mobile,$3.5180,2026-08-17
Alabama,AL,Monroe,$3.7310,2026-08-17
Alabama,AL,Montgomery,$3.6730,2026-08-17
Alabama,AL,Morgan,$3.5770,2026-08-17
Alabama,AL,Perry,$3.9320,2026-08-17
Alabama,AL,Pickens,$3.7100,2026-08-17
Alabama,AL,Pike,$3.7440,2026-08-17
Alabama,AL,Randolph,$3.6700,2026-08-17
Alabama,AL,Russell,$3.7050,2026-08-17
Alabama,AL,Shelby,$3.5550,2026-08-17
Alabama,AL,Saint Clair,$3.5970,2026-08-17
Alabama,AL,Sumter,$3.8610,2026-08-17
Alabama,AL,Talladega,$3.5400,2026-08-17
Alabama,AL,Tallapoosa,$3.5570,2026-08-17
Alabama,AL,Tuscaloosa,$3.5660,2026-08-17
Alabama,AL,Walker,$3.5610,2026-08-17
Alabama,AL,Washington,$3.7600,2026-08-17
Alabama,AL,Wilcox,$3.8820,2026-08-17
Alabama,AL,Winston,$3.6930,2026-08-17
Alaska,AK,Aleutians East,,2026-08-17
Alaska,AK,Aleutians West,,2026-08-17
Alaska,AK,Anchorage,$4.8780,2026-08-17
Alaska,AK,Bethel,,2026-08-17
Alaska,AK,Bristol Bay,,2026-08-17
Alaska,AK,Denali,$5.0910,2026-08-17
Alaska,AK,Dillingham,,2026-08-17
Alaska,AK,Fairbanks North Star,$4.7610,2026-08-17
Alaska,AK,Haines,$5.5790,2026-08-17
Alaska,AK,Juneau,$4.7010,2026-08-17
Alaska,AK,Kenai Peninsula,$4.9320,2026-08-17
Alaska,AK,Ketchikan Gateway,$4.6270,2026-08-17
Alaska,AK,Kodiak Island,$5.3290,2026-08-17
Alaska,AK,Matanuska Susitna,$4.6570,2026-08-17
Alaska,AK,Nome,,2026-08-17
Alaska,AK,North Slope,$5.3990,2026-08-17
Alaska,AK,Northwest Arctic,,2026-08-17
Alaska,AK,Lake and Peninsula,,2026-08-17
Alaska,AK,Prince Wales Ketchikan,$5.5590,2026-08-17
Alaska,AK,Sitka,$4.9890,2026-08-17
Alaska,AK,Skagway Hoonah Angoon,$5.3590,2026-08-17
Alaska,AK,Southeast Fairbanks,$4.8890,2026-08-17
Alaska,AK,Valdez Cordova,$5.0430,2026-08-17
Alaska,AK,Wade Hampton,,2026-08-17
Alaska,AK,Wrangell Petersburg,,2026-08-17
Alaska,AK,Yakutat,,2026-08-17
Alaska,AK,Yukon Koyukuk,$5.0790,2026-08-17
Arizona,AZ,Apache,$4.3640,2026-08-17
Arizona,AZ,Cochise,$4.3760,2026-08-17
Arizona,AZ,Coconino,$4.4270,2026-08-17
Arizona,AZ,Gila,$4.4330,2026-08-17
Arizona,AZ,Graham,$4.5180,2026-08-17
Arizona,AZ,Greenlee,$4.1790,2026-08-17
Arizona,AZ,La Paz,$4.2010,2026-08-17
Arizona,AZ,Maricopa,$4.4780,2026-08-17
Arizona,AZ,Mohave,$4.3540,2026-08-17
Arizona,AZ,Navajo,$4.3280,2026-08-17
Arizona,AZ,Pima,$4.2840,2026-08-17
Arizona,AZ,Pinal,$4.2920,2026-08-17
Arizona,AZ,Santa Cruz,$4.3890,2026-08-17
Arizona,AZ,Yavapai,$4.4280,2026-08-17
Arizona,AZ,Yuma,$4.3870,2026-08-17
Arkansas,AR,Arkansas,$3.6490,2026-08-17
Arkansas,AR,Ashley,$3.6890,2026-08-17
Arkansas,AR,Baxter,$3.7650,2026-08-17
