state,abbreviation,name,price,date
Alabama,AL,Autauga,$2.762,2025-03-22
Alabama,AL,Baldwin,$2.767,2025-03-22
Alabama,AL,Barbour,$2.827,2025-03-22
Alabama,AL,Bibb,$2.680,2025-03-22
Alabama,AL,Blount,$2.735,2025-03-22
Alabama,AL,Bullock,$2.799,2025-03-22
Alabama,AL,Butler,$2.806,2025-03-22
Alabama,AL,Calhoun,$2.763,2025-03-22
Alabama,AL,Chambers,$2.770,2025-03-22
Alabama,AL,Cherokee,$2.640,2025-03-22
Alabama,AL,Chilton,$2.804,2025-03-22
Alabama,AL,Choctaw,$2.955,2025-03-22
Alabama,AL,Clarke,$2.871,2025-03-22
Alabama,AL,Clay,$2.825,2025-03-22
Alabama,AL,Cleburne,$2.794,2025-03-22
Alabama,AL,Coffee,$2.838,2025-03-22
Alabama,AL,Colbert,$2.706,2025-03-22
Alabama,AL,Conecuh,$2.940,2025-03-22
Alabama,AL,Coosa,$2.816,2025-03-22
Alabama,AL,Covington,$2.787,2025-03-22
Alabama,AL,Crenshaw,$2.834,2025-03-22
Alabama,AL,Cullman,$2.730,2025-03-22
Alabama,AL,Dale,$2.803,2025-03-22
Alabama,AL,Dallas,$2.811,2025-03-22
Alabama,AL,De Kalb,$2.735,2025-03-22
Alabama,AL,Elmore,$2.744,2025-03-22
Alabama,AL,Escambia,$2.797,2025-03-22
Alabama,AL,Etowah,$2.620,2025-03-22
Alabama,AL,Fayette,$2.853,2025-03-22
Alabama,AL,Franklin,$2.724,2025-03-22
Alabama,AL,Geneva,$2.870,2025-03-22
Alabama,AL,Greene,$3.003,2025-03-22
Alabama,AL,Hale,$2.725,2025-03-22
Alabama,AL,Henry,$2.863,2025-03-22
Alabama,AL,Houston,$2.754,2025-03-22
Alabama,AL,Jackson,$2.734,2025-03-22
Alabama,AL,Jefferson,$2.735,2025-03-22
Alabama,AL,Lamar,$2.803,2025-03-22
Alabama,AL,Lauderdale,$2.764,2025-03-22
Alabama,AL,Lawrence,$2.681,2025-03-22
Alabama,AL,Lee,$2.751,2025-03-22
Alabama,AL,Limestone,$2.750,2025-03-22
Alabama,AL,Lowndes,$2.806,2025-03-22
Alabama,AL,Macon,$2.817,2025-03-22
Alabama,AL,Madison,$2.746,2025-03-22
Alabama,AL,Marengo,$2.787,2025-03-22
Alabama,AL,Marion,$2.784,2025-03-22
Alabama,AL,Marshall,$2.639,2025-03-22
Alabama,AL,Mobile,$2.768,2025-03-22
Alabama,AL,Monroe,$2.889,2025-03-22
Alabama,AL,Montgomery,$2.743,2025-03-22
Alabama,AL,Morgan,$2.674,2025-03-22
Alabama,AL,Perry,$3.032,2025-03-22
Alabama,AL,Pickens,$2.769,2025-03-22
Alabama,AL,Pike,$2.813,2025-03-22
Alabama,AL,Randolph,$2.767,2025-03-22
Alabama,AL,Russell,$2.755,2025-03-22
Alabama,AL,Shelby,$2.706,2025-03-22
Alabama,AL,Saint Clair,$2.713,2025-03-22
Alabama,AL,Sumter,$2.995,2025-03-22
Alabama,AL,Talladega,$2.761,2025-03-22
Alabama,AL,Tallapoosa,$2.744,2025-03-22
Alabama,AL,Tuscaloosa,$2.702,2025-03-22
Alabama,AL,Walker,$2.718,2025-03-22
Alabama,AL,Washington,$2.891,2025-03-22
Alabama,AL,Wilcox,$2.953,2025-03-22
Alabama,AL,Winston,$2.851,2025-03-22
Alaska,AK,Aleutians East,,2025-03-22
Alaska,AK,Aleutians West,,2025-03-22
Alaska,AK,Anchorage,$3.485,2025-03-22
Alaska,AK,Bethel,,2025-03-22
Alaska,AK,Bristol Bay,,2025-03-22
Alaska,AK,Denali,$3.329,2025-03-22
Alaska,AK,Dillingham,,2025-03-22
