state,abbreviation,name,price,date
Alabama,AL,Autauga,$2.765,2025-03-20
Alabama,AL,Baldwin,$2.762,2025-03-20
Alabama,AL,Barbour,$2.834,2025-03-20
Alabama,AL,Bibb,$2.673,2025-03-20
Alabama,AL,Blount,$2.746,2025-03-20
Alabama,AL,Bullock,$2.799,2025-03-20
Alabama,AL,Butler,$2.808,2025-03-20
Alabama,AL,Calhoun,$2.696,2025-03-20
Alabama,AL,Chambers,$2.785,2025-03-20
Alabama,AL,Cherokee,$2.629,2025-03-20
Alabama,AL,Chilton,$2.799,2025-03-20
Alabama,AL,Choctaw,$2.969,2025-03-20
Alabama,AL,Clarke,$2.870,2025-03-20
Alabama,AL,Clay,$2.824,2025-03-20
Alabama,AL,Cleburne,$2.787,2025-03-20
Alabama,AL,Coffee,$2.841,2025-03-20
Alabama,AL,Colbert,$2.716,2025-03-20
Alabama,AL,Conecuh,$2.918,2025-03-20
Alabama,AL,Coosa,$2.792,2025-03-20
Alabama,AL,Covington,$2.790,2025-03-20
Alabama,AL,Crenshaw,$2.805,2025-03-20
Alabama,AL,Cullman,$2.728,2025-03-20
Alabama,AL,Dale,$2.822,2025-03-20
Alabama,AL,Dallas,$2.809,2025-03-20
Alabama,AL,De Kalb,$2.693,2025-03-20
Alabama,AL,Elmore,$2.736,2025-03-20
Alabama,AL,Escambia,$2.798,2025-03-20
Alabama,AL,Etowah,$2.615,2025-03-20
Alabama,AL,Fayette,$2.859,2025-03-20
Alabama,AL,Franklin,$2.712,2025-03-20
Alabama,AL,Geneva,$2.871,2025-03-20
Alabama,AL,Greene,$3.002,2025-03-20
Alabama,AL,Hale,$2.734,2025-03-20
Alabama,AL,Henry,$2.901,2025-03-20
Alabama,AL,Houston,$2.763,2025-03-20
Alabama,AL,Jackson,$2.748,2025-03-20
Alabama,AL,Jefferson,$2.739,2025-03-20
Alabama,AL,Lamar,$2.829,2025-03-20
Alabama,AL,Lauderdale,$2.732,2025-03-20
Alabama,AL,Lawrence,$2.684,2025-03-20
Alabama,AL,Lee,$2.732,2025-03-20
Alabama,AL,Limestone,$2.744,2025-03-20
Alabama,AL,Lowndes,$2.772,2025-03-20
Alabama,AL,Macon,$2.832,2025-03-20
Alabama,AL,Madison,$2.740,2025-03-20
Alabama,AL,Marengo,$2.808,2025-03-20
Alabama,AL,Marion,$2.783,2025-03-20
Alabama,AL,Marshall,$2.633,2025-03-20
Alabama,AL,Mobile,$2.763,2025-03-20
Alabama,AL,Monroe,$2.849,2025-03-20
Alabama,AL,Montgomery,$2.740,2025-03-20
Alabama,AL,Morgan,$2.668,2025-03-20
Alabama,AL,Perry,$3.032,2025-03-20
Alabama,AL,Pickens,$2.760,2025-03-20
Alabama,AL,Pike,$2.834,2025-03-20
Alabama,AL,Randolph,$2.762,2025-03-20
Alabama,AL,Russell,$2.755,2025-03-20
Alabama,AL,Shelby,$2.679,2025-03-20
Alabama,AL,Saint Clair,$2.705,2025-03-20
Alabama,AL,Sumter,$2.996,2025-03-20
Alabama,AL,Talladega,$2.722,2025-03-20
Alabama,AL,Tallapoosa,$2.717,2025-03-20
Alabama,AL,Tuscaloosa,$2.694,2025-03-20
Alabama,AL,Walker,$2.718,2025-03-20
Alabama,AL,Washington,$2.891,2025-03-20
Alabama,AL,Wilcox,$2.977,2025-03-20
Alabama,AL,Winston,$2.843,2025-03-20
Alaska,AK,Aleutians East,,2025-03-20
Alaska,AK,Aleutians West,,2025-03-20
Alaska,AK,Anchorage,$3.466,2025-03-20
Alaska,AK,Bethel,,2025-03-20
Alaska,AK,Bristol Bay,,2025-03-20
Alaska,AK,Denali,$3.262,2025-03-20
Alaska,AK,Dillingham,,2025-03-20
Alaska,AK,Fairbanks North Star,$3.361,2025-03-20
Alaska,AK,Haines,,2025-03-20
Alaska,AK,Juneau,$3.339,2025-03-20
Alaska,AK,Kenai Peninsula,$3.356,2025-03-20
Alaska,AK,Ketchikan Gateway,$3.656,2025-03-20
Alaska,AK,Kodiak Island,$4.349,2025-03-20
Alaska,AK,Matanuska Susitna,$3.154,2025-03-20
Alaska,AK,Nome,,2025-03-20
Alaska,AK,North Slope,,2025-03-20
Alaska,AK,Northwest Arctic,,2025-03-20
Alaska,AK,Lake and Peninsula,,2025-03-20
Alaska,AK,Prince Wales Ketchikan,,2025-03-20
Alaska,AK,Sitka,$4.039,2025-03-20
Alaska,AK,Skagway Hoonah Angoon,,2025-03-20
Alaska,AK,Southeast Fairbanks,$3.502,2025-03-20
Alaska,AK,Valdez Cordova,$4.070,2025-03-20
Alaska,AK,Wade Hampton,,2025-03-20
Alaska,AK,Wrangell Petersburg,$3.814,2025-03-20
Alaska,AK,Yakutat,,2025-03-20
Alaska,AK,Yukon Koyukuk,,2025-03-20
Arizona,AZ,Apache,$3.096,2025-03-20
Arizona,AZ,Cochise,$3.153,2025-03-20
Arizona,AZ,Coconino,$3.202,2025-03-20
Arizona,AZ,Gila,$3.112,2025-03-20
Arizona,AZ,Graham,$2.961,2025-03-20
Arizona,AZ,Greenlee,$2.952,2025-03-20
Arizona,AZ,La Paz,$3.018,2025-03-20
