state,abbreviation,name,price,date
Alabama,AL,Autauga,$2.748,2025-06-02
Alabama,AL,Baldwin,$2.762,2025-06-02
Alabama,AL,Barbour,$2.831,2025-06-02
Alabama,AL,Bibb,$2.680,2025-06-02
Alabama,AL,Blount,$2.710,2025-06-02
Alabama,AL,Bullock,$2.798,2025-06-02
Alabama,AL,Butler,$2.806,2025-06-02
Alabama,AL,Calhoun,$2.738,2025-06-02
Alabama,AL,Chambers,$2.809,2025-06-02
Alabama,AL,Cherokee,$2.704,2025-06-02
Alabama,AL,Chilton,$2.716,2025-06-02
Alabama,AL,Choctaw,$2.867,2025-06-02
Alabama,AL,Clarke,$2.807,2025-06-02
Alabama,AL,Clay,$2.748,2025-06-02
Alabama,AL,Cleburne,$2.788,2025-06-02
Alabama,AL,Coffee,$2.825,2025-06-02
Alabama,AL,Colbert,$2.703,2025-06-02
Alabama,AL,Conecuh,$2.930,2025-06-02
Alabama,AL,Coosa,$2.770,2025-06-02
Alabama,AL,Covington,$2.732,2025-06-02
Alabama,AL,Crenshaw,$2.850,2025-06-02
Alabama,AL,Cullman,$2.657,2025-06-02
Alabama,AL,Dale,$2.777,2025-06-02
Alabama,AL,Dallas,$2.816,2025-06-02
Alabama,AL,De Kalb,$2.687,2025-06-02
Alabama,AL,Elmore,$2.760,2025-06-02
Alabama,AL,Escambia,$2.783,2025-06-02
Alabama,AL,Etowah,$2.613,2025-06-02
Alabama,AL,Fayette,$2.787,2025-06-02
Alabama,AL,Franklin,$2.677,2025-06-02
Alabama,AL,Geneva,$2.819,2025-06-02
Alabama,AL,Greene,$3.027,2025-06-02
Alabama,AL,Hale,$2.734,2025-06-02
Alabama,AL,Henry,$2.830,2025-06-02
Alabama,AL,Houston,$2.730,2025-06-02
Alabama,AL,Jackson,$2.747,2025-06-02
Alabama,AL,Jefferson,$2.727,2025-06-02
Alabama,AL,Lamar,$2.825,2025-06-02
Alabama,AL,Lauderdale,$2.774,2025-06-02
Alabama,AL,Lawrence,$2.635,2025-06-02
Alabama,AL,Lee,$2.747,2025-06-02
Alabama,AL,Limestone,$2.688,2025-06-02
Alabama,AL,Lowndes,$2.803,2025-06-02
Alabama,AL,Macon,$2.864,2025-06-02
Alabama,AL,Madison,$2.696,2025-06-02
Alabama,AL,Marengo,$2.780,2025-06-02
Alabama,AL,Marion,$2.810,2025-06-02
Alabama,AL,Marshall,$2.633,2025-06-02
Alabama,AL,Mobile,$2.753,2025-06-02
Alabama,AL,Monroe,$2.855,2025-06-02
Alabama,AL,Montgomery,$2.775,2025-06-02
Alabama,AL,Morgan,$2.639,2025-06-02
Alabama,AL,Perry,$3.032,2025-06-02
Alabama,AL,Pickens,$2.753,2025-06-02
Alabama,AL,Pike,$2.767,2025-06-02
Alabama,AL,Randolph,$2.764,2025-06-02
Alabama,AL,Russell,$2.801,2025-06-02
Alabama,AL,Shelby,$2.681,2025-06-02
Alabama,AL,Saint Clair,$2.713,2025-06-02
Alabama,AL,Sumter,$2.945,2025-06-02
Alabama,AL,Talladega,$2.757,2025-06-02
