State,City,Date,Regular,Mid,Premium,Diesel
Alabama,Anniston-Oxford,2023-11-19,$2.908,$3.243,$3.586,$3.932
Alabama,Anniston-Oxford,2023-11-19,$2.908,$3.243,$3.586,$3.932
Alabama,Anniston-Oxford,2024-10-19,$2.868,$3.236,$3.662,$3.393
Alabama,Anniston-Oxford,2024-10-19,$2.868,$3.236,$3.662,$3.393
Alabama,Anniston-Oxford,2024-11-12,$2.781,$3.097,$3.497,$3.267
Alabama,Anniston-Oxford,2024-11-12,$2.781,$3.097,$3.497,$3.267
Alabama,Anniston-Oxford,2024-11-18,$2.720,$3.055,$3.420,$3.254
Alabama,Anniston-Oxford,2024-11-18,$2.720,$3.055,$3.420,$3.254
Alabama,Anniston-Oxford,2024-11-19,$2.752,$3.149,$3.554,$3.287
Alabama,Anniston-Oxford,2024-11-19,$2.752,$3.149,$3.554,$3.287
Alabama,Auburn,2023-11-19,$2.838,$3.254,$3.631,$3.928
Alabama,Auburn,2023-11-19,$2.838,$3.254,$3.631,$3.928
Alabama,Auburn,2024-10-19,$2.796,$3.175,$3.569,$3.323
Alabama,Auburn,2024-10-19,$2.796,$3.175,$3.569,$3.323
Alabama,Auburn,2024-11-12,$2.723,$3.123,$3.471,$3.296
Alabama,Auburn,2024-11-12,$2.723,$3.123,$3.471,$3.296
Alabama,Auburn,2024-11-18,$2.687,$3.059,$3.402,$3.286
Alabama,Auburn,2024-11-18,$2.687,$3.059,$3.402,$3.286
Alabama,Auburn,2024-11-19,$2.715,$3.086,$3.489,$3.291
Alabama,Auburn,2024-11-19,$2.715,$3.086,$3.489,$3.291
Alabama,Birmingham,2023-11-19,$2.883,$3.306,$3.697,$4.011
Alabama,Birmingham,2023-11-19,$2.883,$3.306,$3.697,$4.011
Alabama,Birmingham,2024-10-19,$2.872,$3.329,$3.742,$3.417
Alabama,Birmingham,2024-10-19,$2.872,$3.329,$3.742,$3.417
Alabama,Birmingham,2024-11-12,$2.780,$3.250,$3.637,$3.357
Alabama,Birmingham,2024-11-12,$2.780,$3.250,$3.637,$3.357
Alabama,Birmingham,2024-11-18,$2.728,$3.158,$3.573,$3.340
Alabama,Birmingham,2024-11-18,$2.728,$3.158,$3.573,$3.340
Alabama,Birmingham,2024-11-19,$2.745,$3.214,$3.597,$3.359
Alabama,Birmingham,2024-11-19,$2.745,$3.214,$3.597,$3.359
Alabama,Daphne-Fairhope-Foley,2023-11-19,$2.857,$3.220,$3.626,$3.876
Alabama,Daphne-Fairhope-Foley,2023-11-19,$2.857,$3.220,$3.626,$3.876
Alabama,Daphne-Fairhope-Foley,2024-10-19,$2.830,$3.232,$3.606,$3.298
Alabama,Daphne-Fairhope-Foley,2024-10-19,$2.830,$3.232,$3.606,$3.298
Alabama,Daphne-Fairhope-Foley,2024-11-12,$2.756,$3.173,$3.533,$3.259
Alabama,Daphne-Fairhope-Foley,2024-11-12,$2.756,$3.173,$3.533,$3.259
Alabama,Daphne-Fairhope-Foley,2024-11-18,$2.709,$3.114,$3.486,$3.226
Alabama,Daphne-Fairhope-Foley,2024-11-18,$2.709,$3.114,$3.486,$3.226
Alabama,Daphne-Fairhope-Foley,2024-11-19,$2.714,$3.133,$3.517,$3.224
Alabama,Daphne-Fairhope-Foley,2024-11-19,$2.714,$3.133,$3.517,$3.224
Alabama,Decatur,2023-11-19,$2.843,$3.278,$3.683,$3.959
Alabama,Decatur,2023-11-19,$2.843,$3.278,$3.683,$3.959
Alabama,Decatur,2024-10-19,$2.826,$3.249,$3.599,$3.325
Alabama,Decatur,2024-10-19,$2.826,$3.249,$3.599,$3.325
Alabama,Decatur,2024-11-12,$2.741,$3.117,$3.515,$3.266
Alabama,Decatur,2024-11-12,$2.741,$3.117,$3.515,$3.266
Alabama,Decatur,2024-11-18,$2.700,$3.117,$3.486,$3.261
Alabama,Decatur,2024-11-18,$2.700,$3.117,$3.486,$3.261
Alabama,Decatur,2024-11-19,$2.703,$3.149,$3.502,$3.243
Alabama,Decatur,2024-11-19,$2.703,$3.149,$3.502,$3.243
Alabama,Dothan,2023-11-19,$2.870,$3.238,$3.608,$3.999
Alabama,Dothan,2023-11-19,$2.870,$3.238,$3.608,$3.999
Alabama,Dothan,2024-10-19,$2.931,$3.325,$3.705,$3.520
Alabama,Dothan,2024-10-19,$2.931,$3.325,$3.705,$3.520
Alabama,Dothan,2024-11-12,$2.844,$3.230,$3.592,$3.493
Alabama,Dothan,2024-11-12,$2.844,$3.230,$3.592,$3.493
Alabama,Dothan,2024-11-18,$2.797,$3.186,$3.514,$3.513
Alabama,Dothan,2024-11-18,$2.797,$3.186,$3.514,$3.513
Alabama,Dothan,2024-11-19,$2.814,$3.208,$3.546,$3.500
Alabama,Dothan,2024-11-19,$2.814,$3.208,$3.546,$3.500
Alabama,Florence-Muscle Shoals,2023-11-19,$2.860,$3.268,$3.673,$3.996
Alabama,Florence-Muscle Shoals,2023-11-19,$2.860,$3.268,$3.673,$3.996
Alabama,Florence-Muscle Shoals,2024-10-19,$2.894,$3.319,$3.695,$3.298
Alabama,Florence-Muscle Shoals,2024-10-19,$2.894,$3.319,$3.695,$3.298
Alabama,Florence-Muscle Shoals,2024-11-12,$2.752,$3.163,$3.523,$3.254
Alabama,Florence-Muscle Shoals,2024-11-12,$2.752,$3.163,$3.523,$3.254
Alabama,Florence-Muscle Shoals,2024-11-18,$2.698,$3.065,$3.466,$3.261
Alabama,Florence-Muscle Shoals,2024-11-18,$2.698,$3.065,$3.466,$3.261
Alabama,Florence-Muscle Shoals,2024-11-19,$2.731,$3.123,$3.510,$3.262
Alabama,Florence-Muscle Shoals,2024-11-19,$2.731,$3.123,$3.510,$3.262
Alabama,Gadsden,2023-11-19,$2.812,$3.166,$3.566,$3.986
Alabama,Gadsden,2023-11-19,$2.812,$3.166,$3.566,$3.986
Alabama,Gadsden,2024-10-19,$2.789,$3.240,$3.631,$3.368
Alabama,Gadsden,2024-10-19,$2.789,$3.240,$3.631,$3.368
Alabama,Gadsden,2024-11-12,$2.636,$3.066,$3.488,$3.279
Alabama,Gadsden,2024-11-12,$2.636,$3.066,$3.488,$3.279
Alabama,Gadsden,2024-11-18,$2.603,$3.022,$3.421,$3.231
Alabama,Gadsden,2024-11-18,$2.603,$3.022,$3.421,$3.231
Alabama,Gadsden,2024-11-19,$2.619,$3.019,$3.441,$3.282
Alabama,Gadsden,2024-11-19,$2.619,$3.019,$3.441,$3.282
Alabama,Huntsville,2023-11-19,$2.923,$3.284,$3.693,$3.988
Alabama,Huntsville,2023-11-19,$2.923,$3.284,$3.693,$3.988
Alabama,Huntsville,2024-10-19,$2.891,$3.309,$3.675,$3.390
Alabama,Huntsville,2024-10-19,$2.891,$3.309,$3.675,$3.390
Alabama,Huntsville,2024-11-12,$2.832,$3.236,$3.631,$3.397
Alabama,Huntsville,2024-11-12,$2.832,$3.236,$3.631,$3.397
Alabama,Huntsville,2024-11-18,$2.777,$3.158,$3.550,$3.347
Alabama,Huntsville,2024-11-18,$2.777,$3.158,$3.550,$3.347
Alabama,Huntsville,2024-11-19,$2.786,$3.214,$3.578,$3.375
Alabama,Huntsville,2024-11-19,$2.786,$3.214,$3.578,$3.375
Alabama,Mobile,2023-11-19,$2.879,$3.330,$3.695,$3.912
Alabama,Mobile,2023-11-19,$2.879,$3.330,$3.695,$3.912
Alabama,Mobile,2024-10-19,$2.795,$3.215,$3.588,$3.298
Alabama,Mobile,2024-10-19,$2.795,$3.215,$3.588,$3.298
Alabama,Mobile,2024-11-12,$2.707,$3.128,$3.473,$3.267
Alabama,Mobile,2024-11-12,$2.707,$3.128,$3.473,$3.267
Alabama,Mobile,2024-11-18,$2.675,$3.066,$3.443,$3.219
Alabama,Mobile,2024-11-18,$2.675,$3.066,$3.443,$3.219
Alabama,Mobile,2024-11-19,$2.684,$3.082,$3.485,$3.222
Alabama,Mobile,2024-11-19,$2.684,$3.082,$3.485,$3.222
Alabama,Montgomery,2023-11-19,$2.896,$3.356,$3.748,$4.003
Alabama,Montgomery,2023-11-19,$2.896,$3.356,$3.748,$4.003
Alabama,Montgomery,2024-10-19,$2.875,$3.329,$3.712,$3.346
Alabama,Montgomery,2024-10-19,$2.875,$3.329,$3.712,$3.346
Alabama,Montgomery,2024-11-12,$2.775,$3.224,$3.640,$3.293
Alabama,Montgomery,2024-11-12,$2.775,$3.224,$3.640,$3.293
Alabama,Montgomery,2024-11-18,$2.731,$3.154,$3.522,$3.290
Alabama,Montgomery,2024-11-18,$2.731,$3.154,$3.522,$3.290
Alabama,Montgomery,2024-11-19,$2.738,$3.159,$3.564,$3.289
Alabama,Montgomery,2024-11-19,$2.738,$3.159,$3.564,$3.289
Alabama,Russell County,2023-11-19,$2.893,$3.344,$3.647,$4.115
Alabama,Russell County,2023-11-19,$2.893,$3.344,$3.647,$4.115
Alabama,Russell County,2024-10-19,$2.829,$3.288,$3.538,$3.480
Alabama,Russell County,2024-10-19,$2.829,$3.288,$3.538,$3.480
Alabama,Russell County,2024-11-12,$2.740,$3.178,$3.511,$3.415
Alabama,Russell County,2024-11-12,$2.740,$3.178,$3.511,$3.415
Alabama,Russell County,2024-11-18,$2.729,$3.200,$3.528,$3.413
Alabama,Russell County,2024-11-18,$2.729,$3.200,$3.528,$3.413
Alabama,Russell County,2024-11-19,$2.733,$3.165,$3.548,$3.431
Alabama,Russell County,2024-11-19,$2.733,$3.165,$3.548,$3.431
Alabama,Tuscaloosa,2023-11-19,$2.865,$3.282,$3.657,$3.939
Alabama,Tuscaloosa,2023-11-19,$2.865,$3.282,$3.657,$3.939
Alabama,Tuscaloosa,2024-10-19,$2.797,$3.212,$3.612,$3.336
Alabama,Tuscaloosa,2024-10-19,$2.797,$3.212,$3.612,$3.336
Alabama,Tuscaloosa,2024-11-12,$2.752,$3.197,$3.605,$3.285
Alabama,Tuscaloosa,2024-11-12,$2.752,$3.197,$3.605,$3.285
Alabama,Tuscaloosa,2024-11-18,$2.716,$3.120,$3.548,$3.259
Alabama,Tuscaloosa,2024-11-18,$2.716,$3.120,$3.548,$3.259
Alabama,Tuscaloosa,2024-11-19,$2.724,$3.128,$3.557,$3.294
Alabama,Tuscaloosa,2024-11-19,$2.724,$3.128,$3.557,$3.294
Alaska,Anchorage,2023-11-19,$4.015,$4.324,$4.544,$4.411
Alaska,Anchorage,2023-11-19,$4.015,$4.324,$4.544,$4.411
Alaska,Anchorage,2024-10-19,$3.641,$3.900,$4.167,$3.666
Alaska,Anchorage,2024-10-19,$3.641,$3.900,$4.167,$3.666
Alaska,Anchorage,2024-11-12,$3.546,$3.825,$4.090,$3.623
Alaska,Anchorage,2024-11-12,$3.546,$3.825,$4.090,$3.623
Alaska,Anchorage,2024-11-18,$3.477,$3.780,$4.010,$3.607
Alaska,Anchorage,2024-11-18,$3.477,$3.780,$4.010,$3.607
Alaska,Anchorage,2024-11-19,$3.481,$3.805,$4.017,$3.621
Alaska,Anchorage,2024-11-19,$3.481,$3.805,$4.017,$3.621
Alaska,Fairbanks,2023-11-19,$3.838,$4.036,$4.200,$4.263
Alaska,Fairbanks,2023-11-19,$3.838,$4.036,$4.200,$4.263
Alaska,Fairbanks,2024-10-19,$3.501,$3.740,$3.951,$3.739
Alaska,Fairbanks,2024-10-19,$3.501,$3.740,$3.951,$3.739
Alaska,Fairbanks,2024-11-12,$3.476,$3.736,$3.949,$3.736
Alaska,Fairbanks,2024-11-12,$3.476,$3.736,$3.949,$3.736
Alaska,Fairbanks,2024-11-18,$3.444,$3.702,$3.912,$3.720
Alaska,Fairbanks,2024-11-18,$3.444,$3.702,$3.912,$3.720
Alaska,Fairbanks,2024-11-19,$3.445,$3.670,$3.876,$3.718
Alaska,Fairbanks,2024-11-19,$3.445,$3.670,$3.876,$3.718
Alaska,Juneau,2023-11-19,$4.156,$4.086,$4.188,$4.700
Alaska,Juneau,2023-11-19,$4.156,$4.086,$4.188,$4.700
Alaska,Juneau,2024-10-19,$3.629,$3.517,$3.639,$3.527
Alaska,Juneau,2024-10-19,$3.629,$3.517,$3.639,$3.527
Alaska,Juneau,2024-11-12,$3.581,$3.513,$3.600,$3.700
Alaska,Juneau,2024-11-12,$3.581,$3.513,$3.600,$3.700
Alaska,Juneau,2024-11-18,$3.519,$3.491,$3.587,$3.533
Alaska,Juneau,2024-11-18,$3.519,$3.491,$3.587,$3.533
Alaska,Juneau,2024-11-19,$3.495,$3.491,$3.587,$3.712
Alaska,Juneau,2024-11-19,$3.495,$3.491,$3.587,$3.712
Arizona,East Valley,2023-11-19,$3.712,$4.059,$4.357,$4.285
Arizona,East Valley,2023-11-19,$3.712,$4.059,$4.357,$4.285
Arizona,East Valley,2024-10-19,$3.380,$3.720,$4.061,$3.503
Arizona,East Valley,2024-10-19,$3.380,$3.720,$4.061,$3.503
Arizona,East Valley,2024-11-12,$3.258,$3.598,$3.917,$3.504
Arizona,East Valley,2024-11-12,$3.258,$3.598,$3.917,$3.504
Arizona,East Valley,2024-11-18,$3.219,$3.543,$3.878,$3.477
Arizona,East Valley,2024-11-18,$3.219,$3.543,$3.878,$3.477
Arizona,East Valley,2024-11-19,$3.257,$3.591,$3.934,$3.476
Arizona,East Valley,2024-11-19,$3.257,$3.591,$3.934,$3.476
Arizona,Flagstaff,2023-11-19,$3.816,$4.040,$4.313,$4.649
Arizona,Flagstaff,2023-11-19,$3.816,$4.040,$4.313,$4.649
Arizona,Flagstaff,2024-10-19,$3.381,$3.629,$3.978,$3.599
Arizona,Flagstaff,2024-10-19,$3.381,$3.629,$3.978,$3.599
Arizona,Flagstaff,2024-11-12,$3.303,$3.619,$3.939,$3.583
Arizona,Flagstaff,2024-11-12,$3.303,$3.619,$3.939,$3.583
Arizona,Flagstaff,2024-11-18,$3.283,$3.575,$3.873,$3.598
Arizona,Flagstaff,2024-11-18,$3.283,$3.575,$3.873,$3.598
Arizona,Flagstaff,2024-11-19,$3.307,$3.603,$3.908,$3.588
Arizona,Flagstaff,2024-11-19,$3.307,$3.603,$3.908,$3.588
Arizona,Glendale,2023-11-19,$3.639,$3.963,$4.263,$4.211
Arizona,Glendale,2023-11-19,$3.639,$3.963,$4.263,$4.211
Arizona,Glendale,2024-10-19,$3.210,$3.550,$3.870,$3.476
Arizona,Glendale,2024-10-19,$3.210,$3.550,$3.870,$3.476
Arizona,Glendale,2024-11-12,$3.061,$3.374,$3.702,$3.474
Arizona,Glendale,2024-11-12,$3.061,$3.374,$3.702,$3.474
Arizona,Glendale,2024-11-18,$3.034,$3.362,$3.678,$3.400
Arizona,Glendale,2024-11-18,$3.034,$3.362,$3.678,$3.400
Arizona,Glendale,2024-11-19,$3.111,$3.418,$3.753,$3.426
Arizona,Glendale,2024-11-19,$3.111,$3.418,$3.753,$3.426
Arizona,Lake Havasu-Kingman,2023-11-19,$3.819,$4.007,$4.341,$4.649
Arizona,Lake Havasu-Kingman,2023-11-19,$3.819,$4.007,$4.341,$4.649
Arizona,Lake Havasu-Kingman,2024-10-19,$3.284,$3.481,$3.812,$3.550
Arizona,Lake Havasu-Kingman,2024-10-19,$3.284,$3.481,$3.812,$3.550
Arizona,Lake Havasu-Kingman,2024-11-12,$3.138,$3.397,$3.726,$3.532
Arizona,Lake Havasu-Kingman,2024-11-12,$3.138,$3.397,$3.726,$3.532
Arizona,Lake Havasu-Kingman,2024-11-18,$3.136,$3.377,$3.729,$3.519
Arizona,Lake Havasu-Kingman,2024-11-18,$3.136,$3.377,$3.729,$3.519
Arizona,Lake Havasu-Kingman,2024-11-19,$3.112,$3.372,$3.731,$3.497
Arizona,Lake Havasu-Kingman,2024-11-19,$3.112,$3.372,$3.731,$3.497
Arizona,Peoria,2023-11-19,$3.715,$4.072,$4.348,$4.258
Arizona,Peoria,2023-11-19,$3.715,$4.072,$4.348,$4.258
Arizona,Peoria,2024-10-19,$3.294,$3.649,$3.937,$3.505
Arizona,Peoria,2024-10-19,$3.294,$3.649,$3.937,$3.505
Arizona,Peoria,2024-11-12,$3.117,$3.464,$3.783,$3.508
Arizona,Peoria,2024-11-12,$3.117,$3.464,$3.783,$3.508
Arizona,Peoria,2024-11-18,$3.107,$3.449,$3.745,$3.493
Arizona,Peoria,2024-11-18,$3.107,$3.449,$3.745,$3.493
Arizona,Peoria,2024-11-19,$3.227,$3.599,$3.920,$3.493
Arizona,Peoria,2024-11-19,$3.227,$3.599,$3.920,$3.493
Arizona,Phoenix Proper,2023-11-19,$3.624,$3.958,$4.245,$4.255
Arizona,Phoenix Proper,2023-11-19,$3.624,$3.958,$4.245,$4.255
Arizona,Phoenix Proper,2024-10-19,$3.280,$3.615,$3.938,$3.596
Arizona,Phoenix Proper,2024-10-19,$3.280,$3.615,$3.938,$3.596
Arizona,Phoenix Proper,2024-11-12,$3.136,$3.467,$3.790,$3.539
Arizona,Phoenix Proper,2024-11-12,$3.136,$3.467,$3.790,$3.539
Arizona,Phoenix Proper,2024-11-18,$3.092,$3.410,$3.732,$3.527
Arizona,Phoenix Proper,2024-11-18,$3.092,$3.410,$3.732,$3.527
Arizona,Phoenix Proper,2024-11-19,$3.119,$3.461,$3.776,$3.534
Arizona,Phoenix Proper,2024-11-19,$3.119,$3.461,$3.776,$3.534
Arizona,Phoenix-Mesa,2023-11-19,$3.663,$3.997,$4.288,$4.298
Arizona,Phoenix-Mesa,2023-11-19,$3.663,$3.997,$4.288,$4.298
Arizona,Phoenix-Mesa,2024-10-19,$3.325,$3.667,$3.990,$3.567
Arizona,Phoenix-Mesa,2024-10-19,$3.325,$3.667,$3.990,$3.567
Arizona,Phoenix-Mesa,2024-11-12,$3.196,$3.531,$3.855,$3.544
Arizona,Phoenix-Mesa,2024-11-12,$3.196,$3.531,$3.855,$3.544
Arizona,Phoenix-Mesa,2024-11-18,$3.156,$3.479,$3.806,$3.522
Arizona,Phoenix-Mesa,2024-11-18,$3.156,$3.479,$3.806,$3.522
Arizona,Phoenix-Mesa,2024-11-19,$3.187,$3.525,$3.851,$3.525
Arizona,Phoenix-Mesa,2024-11-19,$3.187,$3.525,$3.851,$3.525
Arizona,Pima County,2023-11-19,$3.294,$3.596,$3.881,$4.223
Arizona,Pima County,2023-11-19,$3.294,$3.596,$3.881,$4.223
Arizona,Pima County,2024-10-19,$3.225,$3.564,$3.888,$3.483
Arizona,Pima County,2024-10-19,$3.225,$3.564,$3.888,$3.483
Arizona,Pima County,2024-11-12,$3.128,$3.471,$3.794,$3.437
Arizona,Pima County,2024-11-12,$3.128,$3.471,$3.794,$3.437
Arizona,Pima County,2024-11-18,$3.096,$3.435,$3.747,$3.422
Arizona,Pima County,2024-11-18,$3.096,$3.435,$3.747,$3.422
Arizona,Pima County,2024-11-19,$3.082,$3.425,$3.747,$3.413
Arizona,Pima County,2024-11-19,$3.082,$3.425,$3.747,$3.413
Arizona,Prescott,2023-11-19,$3.760,$4.076,$4.389,$4.500
Arizona,Prescott,2023-11-19,$3.760,$4.076,$4.389,$4.500
Arizona,Prescott,2024-10-19,$3.346,$3.632,$3.936,$3.551
Arizona,Prescott,2024-10-19,$3.346,$3.632,$3.936,$3.551
Arizona,Prescott,2024-11-12,$3.282,$3.582,$3.886,$3.506
Arizona,Prescott,2024-11-12,$3.282,$3.582,$3.886,$3.506
Arizona,Prescott,2024-11-18,$3.288,$3.577,$3.874,$3.438
Arizona,Prescott,2024-11-18,$3.288,$3.577,$3.874,$3.438
Arizona,Prescott,2024-11-19,$3.281,$3.565,$3.877,$3.486
Arizona,Prescott,2024-11-19,$3.281,$3.565,$3.877,$3.486
Arizona,Scottsdale,2023-11-19,$3.845,$4.178,$4.451,$4.592
Arizona,Scottsdale,2023-11-19,$3.845,$4.178,$4.451,$4.592
Arizona,Scottsdale,2024-10-19,$3.472,$3.797,$4.094,$3.751
Arizona,Scottsdale,2024-10-19,$3.472,$3.797,$4.094,$3.751
Arizona,Scottsdale,2024-11-12,$3.364,$3.688,$3.991,$3.724
Arizona,Scottsdale,2024-11-12,$3.364,$3.688,$3.991,$3.724
Arizona,Scottsdale,2024-11-18,$3.300,$3.621,$3.928,$3.695
Arizona,Scottsdale,2024-11-18,$3.300,$3.621,$3.928,$3.695
Arizona,Scottsdale,2024-11-19,$3.301,$3.635,$3.937,$3.705
Arizona,Scottsdale,2024-11-19,$3.301,$3.635,$3.937,$3.705
Arizona,Sierra Vista-Douglas,2023-11-19,$3.630,$3.910,$4.218,$4.379
Arizona,Sierra Vista-Douglas,2023-11-19,$3.630,$3.910,$4.218,$4.379
Arizona,Sierra Vista-Douglas,2024-10-19,$3.323,$3.645,$3.957,$3.542
Arizona,Sierra Vista-Douglas,2024-10-19,$3.323,$3.645,$3.957,$3.542
Arizona,Sierra Vista-Douglas,2024-11-12,$3.243,$3.536,$3.828,$3.573
Arizona,Sierra Vista-Douglas,2024-11-12,$3.243,$3.536,$3.828,$3.573
Arizona,Sierra Vista-Douglas,2024-11-18,$3.234,$3.506,$3.841,$3.566
Arizona,Sierra Vista-Douglas,2024-11-18,$3.234,$3.506,$3.841,$3.566
Arizona,Sierra Vista-Douglas,2024-11-19,$3.229,$3.517,$3.816,$3.554
Arizona,Sierra Vista-Douglas,2024-11-19,$3.229,$3.517,$3.816,$3.554
Arizona,Tucson,2023-11-19,$3.296,$3.602,$3.887,$4.233
Arizona,Tucson,2023-11-19,$3.296,$3.602,$3.887,$4.233
Arizona,Tucson,2024-10-19,$3.228,$3.570,$3.892,$3.489
Arizona,Tucson,2024-10-19,$3.228,$3.570,$3.892,$3.489
Arizona,Tucson,2024-11-12,$3.133,$3.478,$3.802,$3.454
Arizona,Tucson,2024-11-12,$3.133,$3.478,$3.802,$3.454
Arizona,Tucson,2024-11-18,$3.102,$3.447,$3.758,$3.440
Arizona,Tucson,2024-11-18,$3.102,$3.447,$3.758,$3.440
Arizona,Tucson,2024-11-19,$3.090,$3.435,$3.756,$3.431
Arizona,Tucson,2024-11-19,$3.090,$3.435,$3.756,$3.431
Arizona,West Valley,2023-11-19,$3.661,$4.004,$4.290,$4.228
Arizona,West Valley,2023-11-19,$3.661,$4.004,$4.290,$4.228
Arizona,West Valley,2024-10-19,$3.230,$3.582,$3.893,$3.478
Arizona,West Valley,2024-10-19,$3.230,$3.582,$3.893,$3.478
Arizona,West Valley,2024-11-12,$3.067,$3.401,$3.722,$3.482
Arizona,West Valley,2024-11-12,$3.067,$3.401,$3.722,$3.482
Arizona,West Valley,2024-11-18,$3.046,$3.388,$3.694,$3.431
Arizona,West Valley,2024-11-18,$3.046,$3.388,$3.694,$3.431
Arizona,West Valley,2024-11-19,$3.146,$3.483,$3.814,$3.440
Arizona,West Valley,2024-11-19,$3.146,$3.483,$3.814,$3.440
Arizona,Yuma,2023-11-19,$3.642,$4.035,$4.248,$4.778
Arizona,Yuma,2023-11-19,$3.642,$4.035,$4.248,$4.778
Arizona,Yuma,2024-10-19,$3.163,$3.496,$3.790,$3.388
Arizona,Yuma,2024-10-19,$3.163,$3.496,$3.790,$3.388
Arizona,Yuma,2024-11-12,$3.155,$3.468,$3.765,$3.391
Arizona,Yuma,2024-11-12,$3.155,$3.468,$3.765,$3.391
Arizona,Yuma,2024-11-18,$3.185,$3.498,$3.812,$3.395
Arizona,Yuma,2024-11-18,$3.185,$3.498,$3.812,$3.395
Arizona,Yuma,2024-11-19,$3.177,$3.495,$3.789,$3.393
Arizona,Yuma,2024-11-19,$3.177,$3.495,$3.789,$3.393
Arkansas,Fayetteville-Springdale-Rogers,2023-11-19,$2.807,$3.162,$3.497,$4.045
Arkansas,Fayetteville-Springdale-Rogers,2023-11-19,$2.807,$3.162,$3.497,$4.045
Arkansas,Fayetteville-Springdale-Rogers,2024-10-19,$2.876,$3.235,$3.542,$3.271
Arkansas,Fayetteville-Springdale-Rogers,2024-10-19,$2.876,$3.235,$3.542,$3.271
Arkansas,Fayetteville-Springdale-Rogers,2024-11-12,$2.628,$2.979,$3.312,$3.063
Arkansas,Fayetteville-Springdale-Rogers,2024-11-12,$2.628,$2.979,$3.312,$3.063
Arkansas,Fayetteville-Springdale-Rogers,2024-11-18,$2.536,$2.850,$3.199,$3.020
Arkansas,Fayetteville-Springdale-Rogers,2024-11-18,$2.536,$2.850,$3.199,$3.020
Arkansas,Fayetteville-Springdale-Rogers,2024-11-19,$2.542,$2.908,$3.227,$3.026
Arkansas,Fayetteville-Springdale-Rogers,2024-11-19,$2.542,$2.908,$3.227,$3.026
Arkansas,Fort Smith (AR only),2023-11-19,$2.925,$3.344,$3.664,$4.143
Arkansas,Fort Smith (AR only),2023-11-19,$2.925,$3.344,$3.664,$4.143
Arkansas,Fort Smith (AR only),2024-10-19,$2.806,$3.187,$3.530,$3.260
Arkansas,Fort Smith (AR only),2024-10-19,$2.806,$3.187,$3.530,$3.260
Arkansas,Fort Smith (AR only),2024-11-12,$2.633,$2.971,$3.374,$3.187
Arkansas,Fort Smith (AR only),2024-11-12,$2.633,$2.971,$3.374,$3.187
Arkansas,Fort Smith (AR only),2024-11-18,$2.570,$2.921,$3.302,$3.144
Arkansas,Fort Smith (AR only),2024-11-18,$2.570,$2.921,$3.302,$3.144
Arkansas,Fort Smith (AR only),2024-11-19,$2.562,$2.947,$3.306,$3.143
Arkansas,Fort Smith (AR only),2024-11-19,$2.562,$2.947,$3.306,$3.143
Arkansas,Hot Springs,2023-11-19,$2.833,$3.260,$3.631,$3.950
Arkansas,Hot Springs,2023-11-19,$2.833,$3.260,$3.631,$3.950
Arkansas,Hot Springs,2024-10-19,$2.792,$3.290,$3.633,$3.296
Arkansas,Hot Springs,2024-10-19,$2.792,$3.290,$3.633,$3.296
Arkansas,Hot Springs,2024-11-12,$2.725,$3.155,$3.536,$3.241
Arkansas,Hot Springs,2024-11-12,$2.725,$3.155,$3.536,$3.241
Arkansas,Hot Springs,2024-11-18,$2.677,$3.119,$3.511,$3.264
Arkansas,Hot Springs,2024-11-18,$2.677,$3.119,$3.511,$3.264
Arkansas,Hot Springs,2024-11-19,$2.673,$3.123,$3.530,$3.263
Arkansas,Hot Springs,2024-11-19,$2.673,$3.123,$3.530,$3.263
Arkansas,Jonesboro,2023-11-19,$2.826,$3.209,$3.640,$4.128
Arkansas,Jonesboro,2023-11-19,$2.826,$3.209,$3.640,$4.128
Arkansas,Jonesboro,2024-10-19,$2.792,$3.104,$3.563,$3.341
Arkansas,Jonesboro,2024-10-19,$2.792,$3.104,$3.563,$3.341
Arkansas,Jonesboro,2024-11-12,$2.593,$2.934,$3.386,$3.284
Arkansas,Jonesboro,2024-11-12,$2.593,$2.934,$3.386,$3.284
Arkansas,Jonesboro,2024-11-18,$2.549,$2.921,$3.347,$3.228
Arkansas,Jonesboro,2024-11-18,$2.549,$2.921,$3.347,$3.228
Arkansas,Jonesboro,2024-11-19,$2.574,$2.956,$3.364,$3.267
Arkansas,Jonesboro,2024-11-19,$2.574,$2.956,$3.364,$3.267
Arkansas,Little Rock-North Little Rock,2023-11-19,$2.889,$3.300,$3.668,$3.919
Arkansas,Little Rock-North Little Rock,2023-11-19,$2.889,$3.300,$3.668,$3.919
Arkansas,Little Rock-North Little Rock,2024-10-19,$2.836,$3.266,$3.650,$3.274
Arkansas,Little Rock-North Little Rock,2024-10-19,$2.836,$3.266,$3.650,$3.274
Arkansas,Little Rock-North Little Rock,2024-11-12,$2.717,$3.128,$3.539,$3.181
Arkansas,Little Rock-North Little Rock,2024-11-12,$2.717,$3.128,$3.539,$3.181
Arkansas,Little Rock-North Little Rock,2024-11-18,$2.660,$3.085,$3.477,$3.165
Arkansas,Little Rock-North Little Rock,2024-11-18,$2.660,$3.085,$3.477,$3.165
Arkansas,Little Rock-North Little Rock,2024-11-19,$2.654,$3.079,$3.473,$3.163
Arkansas,Little Rock-North Little Rock,2024-11-19,$2.654,$3.079,$3.473,$3.163
