Date,State,City,Regular,Mid-Grade,Premium,Diesel
2024-12-04,Alabama,Montgomery,2.775,3.240,3.640,3.327
2024-12-10,Alabama,Montgomery,2.733,3.198,3.601,3.308
2024-12-11,Alabama,Montgomery,2.725,3.186,3.595,3.297
2023-12-11,Alabama,Russell County,2.829,3.310,3.635,4.014
2024-11-11,Alabama,Russell County,2.755,3.176,3.540,3.414
2024-12-04,Alabama,Russell County,2.740,3.188,3.524,3.424
2024-12-10,Alabama,Russell County,2.744,3.222,3.555,3.458
2024-12-11,Alabama,Russell County,2.747,3.230,3.598,3.451
2023-12-11,Alabama,Tuscaloosa,2.749,3.115,3.536,3.706
2024-11-11,Alabama,Tuscaloosa,2.758,3.143,3.573,3.304
2024-12-04,Alabama,Tuscaloosa,2.723,3.173,3.604,3.275
2024-12-10,Alabama,Tuscaloosa,2.705,3.149,3.571,3.250
2024-12-11,Alabama,Tuscaloosa,2.701,3.153,3.558,3.262
2023-12-11,Alaska,Anchorage,3.773,4.078,4.276,4.196
2024-11-11,Alaska,Anchorage,3.548,3.846,4.083,3.636
2024-12-04,Alaska,Anchorage,3.406,3.723,3.939,3.572
2024-12-10,Alaska,Anchorage,3.376,3.685,3.907,3.558
2024-12-11,Alaska,Anchorage,3.364,3.679,3.889,3.562
2023-12-11,Alaska,Fairbanks,3.655,3.800,4.020,4.113
2024-11-11,Alaska,Fairbanks,3.482,3.758,3.941,3.689
2024-12-04,Alaska,Fairbanks,3.412,3.643,3.864,3.644
2024-12-10,Alaska,Fairbanks,3.351,3.603,3.796,3.616
2024-12-11,Alaska,Fairbanks,3.327,3.615,3.781,3.606
2023-12-11,Alaska,Juneau,3.992,3.869,3.969,4.449
2024-11-11,Alaska,Juneau,3.524,3.507,3.607,3.527
2024-12-04,Alaska,Juneau,3.583,3.507,3.607,3.527
2024-12-10,Alaska,Juneau,3.500,3.439,3.502,3.684
2024-12-11,Alaska,Juneau,3.508,3.422,3.502,3.684
2023-12-11,Arizona,East Valley,3.347,3.678,3.963,4.086
2024-11-11,Arizona,East Valley,3.268,3.612,3.926,3.509
2024-12-04,Arizona,East Valley,3.260,3.612,3.944,3.475
2024-12-10,Arizona,East Valley,3.241,3.584,3.914,3.472
2024-12-11,Arizona,East Valley,3.235,3.586,3.915,3.471
2023-12-11,Arizona,Flagstaff,3.609,3.830,4.088,4.304
2024-11-11,Arizona,Flagstaff,3.291,3.618,3.870,3.556
2024-12-04,Arizona,Flagstaff,3.211,3.504,3.869,3.608
2024-12-10,Arizona,Flagstaff,3.158,3.459,3.821,3.564
2024-12-11,Arizona,Flagstaff,3.173,3.443,3.774,3.577
2023-12-11,Arizona,Glendale,3.264,3.617,3.891,4.051
2024-11-11,Arizona,Glendale,3.072,3.392,3.702,3.470
2024-12-04,Arizona,Glendale,3.230,3.599,3.891,3.502
2024-12-10,Arizona,Glendale,3.179,3.543,3.840,3.497
2024-12-11,Arizona,Glendale,3.165,3.496,3.831,3.457
2023-12-11,Arizona,Lake Havasu-Kingman,3.563,3.778,4.012,4.328
2024-11-11,Arizona,Lake Havasu-Kingman,3.143,3.400,3.743,3.525
2024-12-04,Arizona,Lake Havasu-Kingman,3.085,3.352,3.634,3.531
2024-12-10,Arizona,Lake Havasu-Kingman,3.076,3.344,3.684,3.537
2024-12-11,Arizona,Lake Havasu-Kingman,3.054,3.329,3.648,3.541
2023-12-11,Arizona,Peoria,3.384,3.706,4.051,4.081
2024-11-11,Arizona,Peoria,3.130,3.467,3.782,3.530
2024-12-04,Arizona,Peoria,3.251,3.616,3.928,3.507
2024-12-10,Arizona,Peoria,3.184,3.529,3.852,3.496
2024-12-11,Arizona,Peoria,3.175,3.519,3.848,3.482
2023-12-11,Arizona,Phoenix Proper,3.274,3.617,3.895,4.062
2024-11-11,Arizona,Phoenix Proper,3.152,3.478,3.798,3.547
2024-12-04,Arizona,Phoenix Proper,3.251,3.591,3.917,3.556
2024-12-10,Arizona,Phoenix Proper,3.212,3.557,3.870,3.530
2024-12-11,Arizona,Phoenix Proper,3.198,3.538,3.855,3.520
2023-12-11,Arizona,Phoenix-Mesa,3.318,3.648,3.939,4.100
2024-11-11,Arizona,Phoenix-Mesa,3.205,3.539,3.857,3.550
2024-12-04,Arizona,Phoenix-Mesa,3.242,3.587,3.909,3.543
2024-12-10,Arizona,Phoenix-Mesa,3.207,3.552,3.866,3.527
2024-12-11,Arizona,Phoenix-Mesa,3.198,3.542,3.862,3.518
2023-12-11,Arizona,Pima County,2.948,3.242,3.527,3.996
2024-11-11,Arizona,Pima County,3.136,3.469,3.800,3.436
2024-12-04,Arizona,Pima County,3.010,3.347,3.663,3.514
2024-12-10,Arizona,Pima County,3.044,3.383,3.701,3.472
2024-12-11,Arizona,Pima County,3.029,3.368,3.686,3.464
2023-12-11,Arizona,Prescott,3.489,3.810,4.105,4.205
2024-11-11,Arizona,Prescott,3.307,3.580,3.896,3.430
2024-12-04,Arizona,Prescott,3.240,3.524,3.832,3.471
2024-12-10,Arizona,Prescott,3.242,3.497,3.813,3.482
2024-12-11,Arizona,Prescott,3.224,3.495,3.828,3.496
2023-12-11,Arizona,Scottsdale,3.588,3.902,4.200,4.392
2024-11-11,Arizona,Scottsdale,3.373,3.708,4.002,3.712
2024-12-04,Arizona,Scottsdale,3.324,3.652,3.950,3.720
2024-12-10,Arizona,Scottsdale,3.295,3.626,3.920,3.703
2024-12-11,Arizona,Scottsdale,3.290,3.615,3.905,3.708
2023-12-11,Arizona,Sierra Vista-Douglas,3.469,3.812,4.069,4.193
2024-11-11,Arizona,Sierra Vista-Douglas,3.253,3.524,3.845,3.572
2024-12-04,Arizona,Sierra Vista-Douglas,3.241,3.511,3.830,3.545
2024-12-10,Arizona,Sierra Vista-Douglas,3.200,3.496,3.799,3.554
2024-12-11,Arizona,Sierra Vista-Douglas,3.210,3.496,3.800,3.553
2023-12-11,Arizona,Tucson,2.947,3.245,3.533,3.998
2024-11-11,Arizona,Tucson,3.141,3.478,3.808,3.452
2024-12-04,Arizona,Tucson,3.016,3.359,3.675,3.520
2024-12-10,Arizona,Tucson,3.043,3.387,3.705,3.477
2024-12-11,Arizona,Tucson,3.031,3.374,3.692,3.470
2023-12-11,Arizona,West Valley,3.308,3.657,3.947,4.071
2024-11-11,Arizona,West Valley,3.079,3.417,3.722,3.484
2024-12-04,Arizona,West Valley,3.230,3.605,3.898,3.491
2024-12-10,Arizona,West Valley,3.168,3.529,3.834,3.486
2024-12-11,Arizona,West Valley,3.156,3.497,3.828,3.458
2023-12-11,Arizona,Yuma,3.478,3.883,4.128,4.559
2024-11-11,Arizona,Yuma,3.156,3.461,3.763,3.386
2024-12-04,Arizona,Yuma,3.156,3.472,3.792,3.388
2024-12-10,Arizona,Yuma,3.154,3.470,3.772,3.394
2024-12-11,Arizona,Yuma,3.156,3.470,3.771,3.394
2023-12-11,Arkansas,Fayetteville-Springdale-Rogers,2.579,2.938,3.229,3.652
2024-11-11,Arkansas,Fayetteville-Springdale-Rogers,2.637,2.949,3.339,3.070
2024-12-04,Arkansas,Fayetteville-Springdale-Rogers,2.557,2.938,3.242,3.034
2024-12-10,Arkansas,Fayetteville-Springdale-Rogers,2.554,2.917,3.243,3.015
2024-12-11,Arkansas,Fayetteville-Springdale-Rogers,2.549,2.921,3.232,3.005
2023-12-11,Arkansas,Fort Smith (AR only),2.694,3.103,3.482,3.859
2024-11-11,Arkansas,Fort Smith (AR only),2.628,3.003,3.403,3.188
2024-12-04,Arkansas,Fort Smith (AR only),2.519,2.885,3.254,3.114
2024-12-10,Arkansas,Fort Smith (AR only),2.526,2.916,3.286,3.080
2024-12-11,Arkansas,Fort Smith (AR only),2.520,2.873,3.284,3.080
2023-12-11,Arkansas,Hot Springs,2.663,3.134,3.457,3.787
2024-11-11,Arkansas,Hot Springs,2.725,3.182,3.581,3.244
2024-12-04,Arkansas,Hot Springs,2.655,3.151,3.508,3.224
2024-12-10,Arkansas,Hot Springs,2.607,3.040,3.478,3.176
2024-12-11,Arkansas,Hot Springs,2.610,3.057,3.457,3.188
2023-12-11,Arkansas,Jonesboro,2.677,3.010,3.465,3.839
2024-11-11,Arkansas,Jonesboro,2.584,2.874,3.362,3.239
2024-12-04,Arkansas,Jonesboro,2.593,2.977,3.403,3.224
2024-12-10,Arkansas,Jonesboro,2.595,2.989,3.379,3.198
2024-12-11,Arkansas,Jonesboro,2.596,2.983,3.389,3.218
2023-12-11,Arkansas,Little Rock-North Little Rock,2.708,3.109,3.508,3.755
2024-11-11,Arkansas,Little Rock-North Little Rock,2.721,3.141,3.533,3.174
2024-12-04,Arkansas,Little Rock-North Little Rock,2.623,3.078,3.464,3.157
2024-12-10,Arkansas,Little Rock-North Little Rock,2.579,3.004,3.395,3.123
2024-12-11,Arkansas,Little Rock-North Little Rock,2.569,2.991,3.401,3.120
2023-12-11,Arkansas,Pine Bluff,2.841,3.298,3.726,3.757
2024-11-11,Arkansas,Pine Bluff,2.770,3.099,3.721,3.310
2024-12-04,Arkansas,Pine Bluff,2.696,3.188,3.656,3.260
2024-12-10,Arkansas,Pine Bluff,2.662,3.103,3.556,3.170
2024-12-11,Arkansas,Pine Bluff,2.655,3.045,3.543,3.165
2023-12-11,Arkansas,Texarkana (AR only),2.711,3.034,3.507,3.592
2024-11-11,Arkansas,Texarkana (AR only),2.716,3.033,3.471,3.270
2024-12-04,Arkansas,Texarkana (AR only),2.669,3.055,3.453,3.214
2024-12-10,Arkansas,Texarkana (AR only),2.617,2.995,3.347,3.108
2024-12-11,Arkansas,Texarkana (AR only),2.615,3.051,3.344,3.102
2023-12-11,Arkansas,West Memphis,2.766,3.041,3.518,3.611
2024-11-11,Arkansas,West Memphis,2.744,3.169,3.543,3.177
2024-12-04,Arkansas,West Memphis,2.693,3.098,3.572,3.132
2024-12-10,Arkansas,West Memphis,2.704,3.080,3.616,3.099
2024-12-11,Arkansas,West Memphis,2.692,3.066,3.582,3.110
2023-12-11,California,Bakersfield,4.886,5.088,5.306,5.905
2024-11-11,California,Bakersfield,4.523,4.749,4.969,5.080
2024-12-04,California,Bakersfield,4.360,4.599,4.805,4.977
2024-12-10,California,Bakersfield,4.309,4.569,4.753,4.930
2024-12-11,California,Bakersfield,4.323,4.568,4.785,4.950
2023-12-11,California,Chico-Paradise,4.452,4.705,4.927,5.290
2024-11-11,California,Chico-Paradise,4.488,4.636,4.864,4.683
2024-12-04,California,Chico-Paradise,4.218,4.396,4.578,4.578
2024-12-10,California,Chico-Paradise,4.151,4.297,4.510,4.555
2024-12-11,California,Chico-Paradise,4.155,4.375,4.481,4.563
2023-12-11,California,El Centro,4.520,4.737,4.938,5.785
2024-11-11,California,El Centro,4.450,4.661,4.877,4.880
2024-12-04,California,El Centro,4.310,4.538,4.726,4.788
2024-12-10,California,El Centro,4.252,4.469,4.690,4.731
2024-12-11,California,El Centro,4.258,4.487,4.691,4.737
2023-12-11,California,Fresno,4.568,4.824,4.983,5.623
2024-11-11,California,Fresno,4.524,4.720,4.899,4.928
2024-12-04,California,Fresno,4.310,4.568,4.746,4.875
2024-12-10,California,Fresno,4.260,4.501,4.714,4.885
2024-12-11,California,Fresno,4.253,4.487,4.701,4.881
2023-12-11,California,Hanford-Corcoran,4.418,4.582,4.771,5.572
2024-11-11,California,Hanford-Corcoran,4.363,4.558,4.843,5.005
2024-12-04,California,Hanford-Corcoran,4.186,4.299,4.566,4.942
2024-12-10,California,Hanford-Corcoran,4.140,4.333,4.526,4.857
2024-12-11,California,Hanford-Corcoran,4.120,4.330,4.498,4.897
2023-12-11,California,Los Angeles-Long Beach,4.829,5.034,5.189,5.738
2024-11-11,California,Los Angeles-Long Beach,4.508,4.710,4.878,4.862
2024-12-04,California,Los Angeles-Long Beach,4.432,4.654,4.811,4.885
2024-12-10,California,Los Angeles-Long Beach,4.401,4.612,4.776,4.865
2024-12-11,California,Los Angeles-Long Beach,4.396,4.606,4.774,4.868
2023-12-11,California,Madera-Chowchilla,4.593,4.802,4.945,5.784
2024-11-11,California,Madera-Chowchilla,4.548,4.717,4.970,4.936
2024-12-04,California,Madera-Chowchilla,4.300,4.497,4.915,4.979
2024-12-10,California,Madera-Chowchilla,4.259,4.592,4.730,4.958
2024-12-11,California,Madera-Chowchilla,4.230,4.534,4.702,4.918
2023-12-11,California,Merced,4.638,4.840,5.050,5.748
2024-11-11,California,Merced,4.460,4.715,4.919,5.033
2024-12-04,California,Merced,4.279,4.524,4.764,4.937
2024-12-10,California,Merced,4.181,4.444,4.675,4.933
2024-12-11,California,Merced,4.184,4.466,4.675,4.938
2023-12-11,California,Modesto,4.394,4.590,4.797,5.515
2024-11-11,California,Modesto,4.291,4.470,4.719,4.864
2024-12-04,California,Modesto,4.116,4.353,4.603,4.834
2024-12-10,California,Modesto,4.074,4.311,4.520,4.805
2024-12-11,California,Modesto,4.060,4.303,4.528,4.821
2023-12-11,California,Napa,4.849,5.023,5.205,5.540
2024-11-11,California,Napa,4.670,4.795,5.032,4.995
2024-12-04,California,Napa,4.582,4.823,4.969,4.926
2024-12-10,California,Napa,4.433,4.653,4.867,4.885
2024-12-11,California,Napa,4.431,4.658,4.836,4.876
2023-12-11,California,Oakland,4.691,4.906,5.074,5.671
2024-11-11,California,Oakland,4.591,4.832,5.012,4.965
2024-12-04,California,Oakland,4.405,4.664,4.838,4.914
2024-12-10,California,Oakland,4.352,4.599,4.772,4.863
2024-12-11,California,Oakland,4.342,4.596,4.768,4.864
2023-12-11,California,Orange County,4.665,4.879,4.997,5.542
2024-11-11,California,Orange County,4.414,4.624,4.778,4.665
2024-12-04,California,Orange County,4.352,4.576,4.714,4.685
2024-12-10,California,Orange County,4.325,4.550,4.696,4.670
2024-12-11,California,Orange County,4.321,4.537,4.686,4.657
2023-12-11,California,Redding,4.357,4.472,4.627,5.061
2024-11-11,California,Redding,4.300,4.455,4.572,4.783
2024-12-04,California,Redding,4.041,4.238,4.373,4.658
2024-12-10,California,Redding,3.977,4.084,4.265,4.585
2024-12-11,California,Redding,3.953,4.142,4.278,4.599
2023-12-11,California,Riverside,4.666,4.869,5.032,5.489
2024-11-11,California,Riverside,4.355,4.579,4.751,4.734
2024-12-04,California,Riverside,4.316,4.564,4.717,4.789
2024-12-10,California,Riverside,4.280,4.534,4.692,4.769
2024-12-11,California,Riverside,4.279,4.529,4.690,4.760
2023-12-11,California,Sacramento,4.544,4.766,4.947,5.467
2024-11-11,California,Sacramento,4.486,4.707,4.906,4.837
2024-12-04,California,Sacramento,4.327,4.569,4.758,4.804
2024-12-10,California,Sacramento,4.267,4.503,4.692,4.766
2024-12-11,California,Sacramento,4.251,4.500,4.684,4.768
2023-12-11,California,Salinas,4.875,5.064,5.236,6.025
2024-11-11,California,Salinas,4.749,4.923,5.123,5.185
2024-12-04,California,Salinas,4.612,4.806,5.004,5.146
2024-12-10,California,Salinas,4.557,4.700,4.970,5.091
2024-12-11,California,Salinas,4.550,4.716,4.959,5.115
2023-12-11,California,San Bernardino,4.634,4.787,4.977,5.536
2024-11-11,California,San Bernardino,4.407,4.579,4.805,4.790
2024-12-04,California,San Bernardino,4.347,4.560,4.740,4.812
2024-12-10,California,San Bernardino,4.321,4.516,4.708,4.793
2024-12-11,California,San Bernardino,4.315,4.518,4.703,4.795
2023-12-11,California,San Diego,4.857,5.061,5.231,5.602
2024-11-11,California,San Diego,4.559,4.764,4.943,4.760
2024-12-04,California,San Diego,4.515,4.737,4.901,4.782
2024-12-10,California,San Diego,4.477,4.681,4.862,4.774
2024-12-11,California,San Diego,4.479,4.703,4.870,4.780
2023-12-11,California,San Francisco,4.810,5.017,5.200,5.685
2024-11-11,California,San Francisco,4.737,4.966,5.130,5.059
2024-12-04,California,San Francisco,4.571,4.811,4.985,5.020
2024-12-10,California,San Francisco,4.522,4.748,4.940,4.981
2024-12-11,California,San Francisco,4.527,4.730,4.915,4.973
2023-12-11,California,San Jose,4.640,4.845,5.009,5.592
2024-11-11,California,San Jose,4.514,4.751,4.929,4.983
2024-12-04,California,San Jose,4.360,4.598,4.750,4.931
2024-12-10,California,San Jose,4.298,4.529,4.688,4.897
2024-12-11,California,San Jose,4.292,4.527,4.676,4.895
2023-12-11,California,San Luis Obispo-Atascadero-Paso Robles,5.058,5.234,5.407,6.108
2024-11-11,California,San Luis Obispo-Atascadero-Paso Robles,4.786,4.980,5.178,5.249
2024-12-04,California,San Luis Obispo-Atascadero-Paso Robles,4.695,4.927,5.111,5.269
2024-12-10,California,San Luis Obispo-Atascadero-Paso Robles,4.685,4.907,5.065,5.221
2024-12-11,California,San Luis Obispo-Atascadero-Paso Robles,4.663,4.885,5.078,5.223
2023-12-11,California,San Rafael,4.756,4.958,5.130,5.543
2024-11-11,California,San Rafael,4.640,4.795,5.032,4.997
2024-12-04,California,San Rafael,4.467,4.663,4.844,4.977
2024-12-10,California,San Rafael,4.431,4.578,4.782,5.024
2024-12-11,California,San Rafael,4.428,4.571,4.769,5.010
2023-12-11,California,Santa Barbara-Santa Maria-Lompoc,4.850,4.996,5.160,5.976
2024-11-11,California,Santa Barbara-Santa Maria-Lompoc,4.523,4.727,4.902,4.915
2024-12-04,California,Santa Barbara-Santa Maria-Lompoc,4.439,4.611,4.773,4.880
2024-12-10,California,Santa Barbara-Santa Maria-Lompoc,4.420,4.602,4.760,4.842
2024-12-11,California,Santa Barbara-Santa Maria-Lompoc,4.411,4.603,4.756,4.868
2023-12-11,California,Santa Cruz-Watsonville,4.865,5.109,5.275,5.942
2024-11-11,California,Santa Cruz-Watsonville,4.805,5.025,5.208,5.153
2024-12-04,California,Santa Cruz-Watsonville,4.640,4.884,5.032,5.149
2024-12-10,California,Santa Cruz-Watsonville,4.610,4.843,4.998,5.082
2024-12-11,California,Santa Cruz-Watsonville,4.600,4.837,5.008,5.093
2023-12-11,California,Santa Rosa,4.851,5.076,5.251,5.549
2024-11-11,California,Santa Rosa,4.760,4.963,5.157,5.043
2024-12-04,California,Santa Rosa,4.623,4.851,5.026,4.993
2024-12-10,California,Santa Rosa,4.568,4.791,4.957,4.958
2024-12-11,California,Santa Rosa,4.562,4.777,4.954,4.946
2023-12-11,California,Stockton-Lodi,4.375,4.599,4.762,5.453
2024-11-11,California,Stockton-Lodi,4.405,4.670,4.860,4.853
2024-12-04,California,Stockton-Lodi,4.212,4.439,4.658,4.753
2024-12-10,California,Stockton-Lodi,4.148,4.411,4.611,4.698
2024-12-11,California,Stockton-Lodi,4.131,4.422,4.600,4.687
2023-12-11,California,Vallejo-Fairfield,4.657,4.902,5.066,5.498
2024-11-11,California,Vallejo-Fairfield,4.531,4.755,4.902,4.940
2024-12-04,California,Vallejo-Fairfield,4.317,4.576,4.763,4.869
2024-12-10,California,Vallejo-Fairfield,4.267,4.551,4.705,4.846
2024-12-11,California,Vallejo-Fairfield,4.258,4.540,4.693,4.833
2023-12-11,California,Ventura,4.898,5.114,5.257,5.848
2024-11-11,California,Ventura,4.593,4.811,4.963,5.021
2024-12-04,California,Ventura,4.522,4.738,4.889,5.004
2024-12-10,California,Ventura,4.488,4.710,4.872,4.992
2024-12-11,California,Ventura,4.473,4.697,4.848,4.993
2023-12-11,California,Visalia-Tulare-Porterville,4.749,4.884,5.098,5.757
2024-11-11,California,Visalia-Tulare-Porterville,4.457,4.702,4.918,4.927
2024-12-04,California,Visalia-Tulare-Porterville,4.291,4.607,4.817,4.908
2024-12-10,California,Visalia-Tulare-Porterville,4.277,4.530,4.706,4.926
2024-12-11,California,Visalia-Tulare-Porterville,4.242,4.530,4.737,4.858
2023-12-11,California,Yolo,4.526,4.776,4.988,5.325
2024-11-11,California,Yolo,4.441,4.680,4.857,4.704
2024-12-04,California,Yolo,4.247,4.497,4.715,4.684
2024-12-10,California,Yolo,4.186,4.355,4.607,4.671
2024-12-11,California,Yolo,4.163,4.348,4.610,4.680
2023-12-11,California,Yuba City,4.242,4.516,4.713,5.435
2024-11-11,California,Yuba City,4.309,4.647,4.704,4.714
2024-12-04,California,Yuba City,4.158,4.512,4.619,4.652
2024-12-10,California,Yuba City,4.108,4.440,4.513,4.628
2024-12-11,California,Yuba City,4.114,4.412,4.492,4.592
2023-12-11,Colorado,Boulder-Longmont,2.711,3.105,3.383,3.689
2024-11-11,Colorado,Boulder-Longmont,3.187,3.632,3.887,3.478
2024-12-04,Colorado,Boulder-Longmont,2.909,3.355,3.665,3.349
2024-12-10,Colorado,Boulder-Longmont,2.887,3.329,3.626,3.335
2024-12-11,Colorado,Boulder-Longmont,2.889,3.336,3.629,3.358
2023-12-11,Colorado,Colorado Springs,2.660,3.071,3.372,3.764
2024-11-11,Colorado,Colorado Springs,2.967,3.373,3.696,3.393
2024-12-04,Colorado,Colorado Springs,2.714,3.120,3.445,3.223
2024-12-10,Colorado,Colorado Springs,2.730,3.160,3.496,3.212
2024-12-11,Colorado,Colorado Springs,2.744,3.159,3.494,3.206
2023-12-11,Colorado,Denver,2.666,3.074,3.385,3.697
2024-11-11,Colorado,Denver,3.010,3.442,3.747,3.445
2024-12-04,Colorado,Denver,2.774,3.202,3.523,3.258
2024-12-10,Colorado,Denver,2.792,3.226,3.553,3.232
2024-12-11,Colorado,Denver,2.805,3.227,3.547,3.234
2023-12-11,Colorado,Durango,3.340,3.580,3.904,4.212
2024-11-11,Colorado,Durango,3.283,3.557,3.862,3.430
2024-12-04,Colorado,Durango,3.106,3.398,3.742,3.401
2024-12-10,Colorado,Durango,3.076,3.343,3.662,3.404
2024-12-11,Colorado,Durango,3.077,3.345,3.699,3.381
2023-12-11,Colorado,Fort Collins-Loveland,2.876,3.276,3.626,3.852
2024-11-11,Colorado,Fort Collins-Loveland,2.994,3.374,3.679,3.340
2024-12-04,Colorado,Fort Collins-Loveland,2.786,3.128,3.452,3.223
2024-12-10,Colorado,Fort Collins-Loveland,2.779,3.157,3.511,3.186
2024-12-11,Colorado,Fort Collins-Loveland,2.812,3.200,3.534,3.227
2023-12-11,Colorado,Glenwood Springs,3.467,3.755,3.763,4.243
2024-11-11,Colorado,Glenwood Springs,3.575,4.077,4.212,3.727
2024-12-04,Colorado,Glenwood Springs,3.507,3.965,4.228,3.739
2024-12-10,Colorado,Glenwood Springs,3.491,3.989,4.091,3.695
2024-12-11,Colorado,Glenwood Springs,3.476,3.919,4.095,3.683
2023-12-11,Colorado,Grand Junction (CO only),3.344,3.674,3.941,4.098
2024-11-11,Colorado,Grand Junction (CO only),3.121,3.452,3.809,3.490
2024-12-04,Colorado,Grand Junction (CO only),2.988,3.324,3.652,3.385
2024-12-10,Colorado,Grand Junction (CO only),2.935,3.284,3.583,3.348
2024-12-11,Colorado,Grand Junction (CO only),2.922,3.258,3.584,3.346
2023-12-11,Colorado,Greeley,2.567,2.983,3.261,3.556
2024-11-11,Colorado,Greeley,2.929,3.331,3.649,3.357
2024-12-04,Colorado,Greeley,2.679,3.104,3.427,3.139
2024-12-10,Colorado,Greeley,2.704,3.126,3.442,3.132
2024-12-11,Colorado,Greeley,2.721,3.131,3.451,3.127
2023-12-11,Colorado,Pueblo,2.719,3.071,3.393,3.909
2024-11-11,Colorado,Pueblo,3.284,3.625,3.938,3.432
2024-12-04,Colorado,Pueblo,2.876,3.248,3.553,3.322
2024-12-10,Colorado,Pueblo,2.801,3.212,3.518,3.250
2024-12-11,Colorado,Pueblo,2.795,3.202,3.520,3.270
2023-12-11,Colorado,Vail,3.427,3.730,3.983,4.194
2024-11-11,Colorado,Vail,3.687,4.006,4.305,3.750
2024-12-04,Colorado,Vail,3.545,3.859,4.220,3.601
2024-12-10,Colorado,Vail,3.474,3.806,4.059,3.598
2024-12-11,Colorado,Vail,3.474,3.778,4.062,3.598
2023-12-11,Connecticut,Bridgeport,3.462,4.032,4.479,4.503
2024-11-11,Connecticut,Bridgeport,3.124,3.785,4.144,3.747
2024-12-04,Connecticut,Bridgeport,3.140,3.806,4.150,3.730
2024-12-10,Connecticut,Bridgeport,3.104,3.781,4.136,3.736
2024-12-11,Connecticut,Bridgeport,3.117,3.806,4.123,3.744
2023-12-11,Connecticut,Hartford,3.217,3.847,4.258,4.376
