Date,State,City,Regular,Mid-Grade,Premium,Diesel
2024-12-06,Arizona,East Valley,3.249,3.607,3.944,3.476
2024-12-12,Arizona,East Valley,3.231,3.572,3.917,3.468
2024-12-13,Arizona,East Valley,3.224,3.566,3.902,3.465
2023-12-13,Arizona,Flagstaff,3.593,3.840,4.076,4.310
2024-11-13,Arizona,Flagstaff,3.337,3.617,3.938,3.603
2024-12-06,Arizona,Flagstaff,3.205,3.487,3.864,3.601
2024-12-12,Arizona,Flagstaff,3.172,3.437,3.780,3.554
2024-12-13,Arizona,Flagstaff,3.146,3.443,3.795,3.568
2023-12-13,Arizona,Glendale,3.193,3.530,3.817,4.019
2024-11-13,Arizona,Glendale,3.058,3.369,3.706,3.447
2024-12-06,Arizona,Glendale,3.213,3.580,3.865,3.491
2024-12-12,Arizona,Glendale,3.170,3.502,3.819,3.434
2024-12-13,Arizona,Glendale,3.150,3.472,3.785,3.429
2023-12-13,Arizona,Lake Havasu-Kingman,3.548,3.722,4.011,4.330
2024-11-13,Arizona,Lake Havasu-Kingman,3.135,3.394,3.737,3.549
2024-12-06,Arizona,Lake Havasu-Kingman,3.083,3.328,3.676,3.539
2024-12-12,Arizona,Lake Havasu-Kingman,3.050,3.307,3.683,3.536
2024-12-13,Arizona,Lake Havasu-Kingman,3.054,3.309,3.701,3.523
2023-12-13,Arizona,Peoria,3.344,3.685,4.023,3.997
2024-11-13,Arizona,Peoria,3.111,3.458,3.791,3.489
2024-12-06,Arizona,Peoria,3.232,3.594,3.896,3.491
2024-12-12,Arizona,Peoria,3.178,3.518,3.854,3.497
2024-12-13,Arizona,Peoria,3.152,3.505,3.848,3.499
2023-12-13,Arizona,Phoenix Proper,3.216,3.568,3.860,4.027
2024-11-13,Arizona,Phoenix Proper,3.122,3.455,3.779,3.527
2024-12-06,Arizona,Phoenix Proper,3.234,3.582,3.895,3.548
2024-12-12,Arizona,Phoenix Proper,3.181,3.520,3.846,3.518
2024-12-13,Arizona,Phoenix Proper,3.173,3.517,3.845,3.504
2023-12-13,Arizona,Phoenix-Mesa,3.263,3.613,3.900,4.053
2024-11-13,Arizona,Phoenix-Mesa,3.184,3.526,3.848,3.535
2024-12-06,Arizona,Phoenix-Mesa,3.226,3.575,3.900,3.539
2024-12-12,Arizona,Phoenix-Mesa,3.187,3.528,3.856,3.516
2024-12-13,Arizona,Phoenix-Mesa,3.174,3.518,3.840,3.506
2023-12-13,Arizona,Pima County,2.900,3.217,3.514,3.980
2024-11-13,Arizona,Pima County,3.119,3.464,3.789,3.426
2024-12-06,Arizona,Pima County,3.057,3.401,3.712,3.494
2024-12-12,Arizona,Pima County,3.017,3.344,3.671,3.460
2024-12-13,Arizona,Pima County,3.003,3.335,3.659,3.448
2023-12-13,Arizona,Prescott,3.462,3.788,4.119,4.216
2024-11-13,Arizona,Prescott,3.300,3.567,3.874,3.519
2024-12-06,Arizona,Prescott,3.225,3.544,3.861,3.518
2024-12-12,Arizona,Prescott,3.216,3.494,3.836,3.458
2024-12-13,Arizona,Prescott,3.245,3.494,3.808,3.444
2023-12-13,Arizona,Scottsdale,3.482,3.841,4.068,4.331
2024-11-13,Arizona,Scottsdale,3.350,3.675,3.977,3.720
2024-12-06,Arizona,Scottsdale,3.309,3.633,3.947,3.712
2024-12-12,Arizona,Scottsdale,3.265,3.595,3.884,3.693
2024-12-13,Arizona,Scottsdale,3.237,3.577,3.874,3.691
2023-12-13,Arizona,Sierra Vista-Douglas,3.434,3.763,4.083,4.188
2024-11-13,Arizona,Sierra Vista-Douglas,3.247,3.558,3.823,3.576
2024-12-06,Arizona,Sierra Vista-Douglas,3.216,3.490,3.800,3.554
2024-12-12,Arizona,Sierra Vista-Douglas,3.215,3.517,3.806,3.536
2024-12-13,Arizona,Sierra Vista-Douglas,3.212,3.526,3.792,3.534
2023-12-13,Arizona,Tucson,2.901,3.220,3.514,3.975
2024-11-13,Arizona,Tucson,3.124,3.472,3.796,3.444
2024-12-06,Arizona,Tucson,3.058,3.407,3.718,3.502
2024-12-12,Arizona,Tucson,3.019,3.352,3.678,3.467
2024-12-13,Arizona,Tucson,3.005,3.343,3.664,3.455
2023-12-13,Arizona,West Valley,3.250,3.585,3.892,4.017
2024-11-13,Arizona,West Valley,3.063,3.398,3.731,3.456
2024-12-06,Arizona,West Valley,3.210,3.581,3.870,3.480
2024-12-12,Arizona,West Valley,3.160,3.501,3.825,3.446
2024-12-13,Arizona,West Valley,3.138,3.478,3.802,3.449
2023-12-13,Arizona,Yuma,3.430,3.845,4.078,4.536
2024-11-13,Arizona,Yuma,3.157,3.468,3.776,3.396
2024-12-06,Arizona,Yuma,3.154,3.473,3.796,3.395
2024-12-12,Arizona,Yuma,3.156,3.469,3.788,3.397
2024-12-13,Arizona,Yuma,3.155,3.468,3.775,3.398
2023-12-13,Arkansas,Fayetteville-Springdale-Rogers,2.559,2.905,3.218,3.626
2024-11-13,Arkansas,Fayetteville-Springdale-Rogers,2.613,2.961,3.277,3.056
2024-12-06,Arkansas,Fayetteville-Springdale-Rogers,2.583,2.955,3.258,3.028
2024-12-12,Arkansas,Fayetteville-Springdale-Rogers,2.537,2.928,3.226,2.984
2024-12-13,Arkansas,Fayetteville-Springdale-Rogers,2.538,2.923,3.221,2.971
2023-12-13,Arkansas,Fort Smith (AR only),2.684,3.087,3.409,3.816
2024-11-13,Arkansas,Fort Smith (AR only),2.623,2.969,3.371,3.178
2024-12-06,Arkansas,Fort Smith (AR only),2.549,2.935,3.337,3.120
2024-12-12,Arkansas,Fort Smith (AR only),2.508,2.887,3.276,3.070
2024-12-13,Arkansas,Fort Smith (AR only),2.502,2.897,3.239,3.077
2023-12-13,Arkansas,Hot Springs,2.653,3.079,3.484,3.773
2024-11-13,Arkansas,Hot Springs,2.721,3.180,3.572,3.249
2024-12-06,Arkansas,Hot Springs,2.654,3.134,3.495,3.207
2024-12-12,Arkansas,Hot Springs,2.600,3.055,3.419,3.189
2024-12-13,Arkansas,Hot Springs,2.591,3.050,3.421,3.188
2023-12-13,Arkansas,Jonesboro,2.649,3.081,3.477,3.833
2024-11-13,Arkansas,Jonesboro,2.582,2.935,3.379,3.291
2024-12-06,Arkansas,Jonesboro,2.606,2.996,3.345,3.232
2024-12-12,Arkansas,Jonesboro,2.589,2.961,3.371,3.195
2024-12-13,Arkansas,Jonesboro,2.573,2.932,3.370,3.215
2023-12-13,Arkansas,Little Rock-North Little Rock,2.693,3.098,3.501,3.708
2024-11-13,Arkansas,Little Rock-North Little Rock,2.713,3.126,3.543,3.185
2024-12-06,Arkansas,Little Rock-North Little Rock,2.607,3.040,3.433,3.139
2024-12-12,Arkansas,Little Rock-North Little Rock,2.565,3.001,3.409,3.135
2024-12-13,Arkansas,Little Rock-North Little Rock,2.561,2.998,3.388,3.125
2023-12-13,Arkansas,Pine Bluff,2.821,3.279,3.744,3.795
2024-11-13,Arkansas,Pine Bluff,2.762,3.234,3.703,3.293
2024-12-06,Arkansas,Pine Bluff,2.690,3.239,3.643,3.255
2024-12-12,Arkansas,Pine Bluff,2.647,3.059,3.592,3.226
2024-12-13,Arkansas,Pine Bluff,2.642,3.077,3.598,3.219
2023-12-13,Arkansas,Texarkana (AR only),2.718,3.090,3.466,3.558
2024-11-13,Arkansas,Texarkana (AR only),2.710,3.096,3.421,3.199
2024-12-06,Arkansas,Texarkana (AR only),2.655,3.055,3.392,3.191
2024-12-12,Arkansas,Texarkana (AR only),2.643,3.099,3.393,3.100
2024-12-13,Arkansas,Texarkana (AR only),2.650,3.046,3.375,3.096
2023-12-13,Arkansas,West Memphis,2.722,3.134,3.473,3.542
2024-11-13,Arkansas,West Memphis,2.728,3.088,3.538,3.166
2024-12-06,Arkansas,West Memphis,2.715,3.077,3.604,3.143
2024-12-12,Arkansas,West Memphis,2.679,3.055,3.490,3.141
2024-12-13,Arkansas,West Memphis,2.687,3.077,3.538,3.159
2023-12-13,California,Bakersfield,4.848,5.116,5.290,5.880
2024-11-13,California,Bakersfield,4.469,4.720,4.891,5.077
2024-12-06,California,Bakersfield,4.340,4.565,4.804,4.979
2024-12-12,California,Bakersfield,4.302,4.561,4.766,4.930
2024-12-13,California,Bakersfield,4.273,4.552,4.753,4.888
2023-12-13,California,Chico-Paradise,4.448,4.631,4.804,5.304
2024-11-13,California,Chico-Paradise,4.429,4.627,4.839,4.695
2024-12-06,California,Chico-Paradise,4.189,4.342,4.568,4.573
2024-12-12,California,Chico-Paradise,4.146,4.294,4.434,4.558
2024-12-13,California,Chico-Paradise,4.127,4.284,4.423,4.548
2023-12-13,California,El Centro,4.469,4.752,4.882,5.685
2024-11-13,California,El Centro,4.432,4.619,4.829,4.833
2024-12-06,California,El Centro,4.287,4.525,4.734,4.762
2024-12-12,California,El Centro,4.251,4.488,4.692,4.733
2024-12-13,California,El Centro,4.249,4.483,4.691,4.749
2023-12-13,California,Fresno,4.549,4.790,4.981,5.626
2024-11-13,California,Fresno,4.480,4.743,4.941,4.980
2024-12-06,California,Fresno,4.281,4.522,4.745,4.875
2024-12-12,California,Fresno,4.244,4.497,4.690,4.890
2024-12-13,California,Fresno,4.250,4.488,4.677,4.869
2023-12-13,California,Hanford-Corcoran,4.415,4.640,4.757,5.732
2024-11-13,California,Hanford-Corcoran,4.314,4.562,4.730,4.980
2024-12-06,California,Hanford-Corcoran,4.155,4.434,4.598,4.879
2024-12-12,California,Hanford-Corcoran,4.125,4.366,4.487,4.899
2024-12-13,California,Hanford-Corcoran,4.122,4.326,4.525,4.812
2023-12-13,California,Los Angeles-Long Beach,4.801,5.015,5.156,5.730
2024-11-13,California,Los Angeles-Long Beach,4.489,4.705,4.868,4.895
2024-12-06,California,Los Angeles-Long Beach,4.422,4.647,4.800,4.885
2024-12-12,California,Los Angeles-Long Beach,4.390,4.607,4.767,4.867
2024-12-13,California,Los Angeles-Long Beach,4.384,4.608,4.760,4.863
2023-12-13,California,Madera-Chowchilla,4.536,4.761,5.031,5.748
2024-11-13,California,Madera-Chowchilla,4.535,4.732,4.979,4.934
2024-12-06,California,Madera-Chowchilla,4.319,4.540,4.900,4.924
2024-12-12,California,Madera-Chowchilla,4.177,4.429,4.680,4.815
2024-12-13,California,Madera-Chowchilla,4.224,4.420,4.721,4.878
2023-12-13,California,Merced,4.589,4.818,5.020,5.770
2024-11-13,California,Merced,4.422,4.683,4.846,5.018
2024-12-06,California,Merced,4.228,4.486,4.726,4.948
2024-12-12,California,Merced,4.179,4.468,4.692,4.939
2024-12-13,California,Merced,4.169,4.424,4.655,4.904
2023-12-13,California,Modesto,4.343,4.589,4.782,5.485
2024-11-13,California,Modesto,4.253,4.506,4.691,4.868
2024-12-06,California,Modesto,4.096,4.357,4.573,4.808
2024-12-12,California,Modesto,4.056,4.311,4.487,4.842
2024-12-13,California,Modesto,4.039,4.309,4.495,4.824
2023-12-13,California,Napa,4.829,5.038,5.184,5.574
2024-11-13,California,Napa,4.658,4.822,5.032,4.988
2024-12-06,California,Napa,4.537,4.777,4.899,4.918
2024-12-12,California,Napa,4.420,4.622,4.783,4.886
2024-12-13,California,Napa,4.407,4.641,4.829,4.891
2023-12-13,California,Oakland,4.644,4.873,5.033,5.664
2024-11-13,California,Oakland,4.562,4.822,4.985,4.987
2024-12-06,California,Oakland,4.377,4.637,4.799,4.889
2024-12-12,California,Oakland,4.333,4.581,4.756,4.873
2024-12-13,California,Oakland,4.327,4.571,4.750,4.848
2023-12-13,California,Orange County,4.623,4.852,4.968,5.527
2024-11-13,California,Orange County,4.395,4.610,4.763,4.684
2024-12-06,California,Orange County,4.338,4.556,4.703,4.678
2024-12-12,California,Orange County,4.315,4.534,4.679,4.659
2024-12-13,California,Orange County,4.309,4.527,4.670,4.660
2023-12-13,California,Redding,4.336,4.471,4.608,5.034
2024-11-13,California,Redding,4.290,4.423,4.606,4.779
2024-12-06,California,Redding,4.018,4.184,4.442,4.612
2024-12-12,California,Redding,3.919,4.181,4.311,4.580
2024-12-13,California,Redding,3.979,4.162,4.328,4.566
2023-12-13,California,Riverside,4.636,4.863,4.998,5.464
2024-11-13,California,Riverside,4.339,4.584,4.745,4.762
2024-12-06,California,Riverside,4.303,4.539,4.720,4.772
2024-12-12,California,Riverside,4.281,4.516,4.691,4.764
2024-12-13,California,Riverside,4.270,4.507,4.690,4.764
2023-12-13,California,Sacramento,4.507,4.747,4.898,5.423
2024-11-13,California,Sacramento,4.451,4.685,4.871,4.864
2024-12-06,California,Sacramento,4.290,4.529,4.732,4.780
2024-12-12,California,Sacramento,4.235,4.504,4.674,4.763
2024-12-13,California,Sacramento,4.234,4.482,4.653,4.742
2023-12-13,California,Salinas,4.869,5.051,5.229,5.968
2024-11-13,California,Salinas,4.750,4.894,5.068,5.180
2024-12-06,California,Salinas,4.589,4.758,5.003,5.147
2024-12-12,California,Salinas,4.550,4.723,4.944,5.112
2024-12-13,California,Salinas,4.541,4.742,4.950,5.096
2023-12-13,California,San Bernardino,4.598,4.785,4.921,5.525
2024-11-13,California,San Bernardino,4.394,4.602,4.768,4.790
2024-12-06,California,San Bernardino,4.336,4.545,4.722,4.798
2024-12-12,California,San Bernardino,4.307,4.515,4.714,4.785
2024-12-13,California,San Bernardino,4.303,4.514,4.708,4.761
2023-12-13,California,San Diego,4.824,5.035,5.189,5.570
2024-11-13,California,San Diego,4.540,4.758,4.936,4.785
2024-12-06,California,San Diego,4.503,4.731,4.895,4.777
2024-12-12,California,San Diego,4.471,4.695,4.872,4.779
2024-12-13,California,San Diego,4.471,4.687,4.860,4.783
2023-12-13,California,San Francisco,4.791,4.997,5.180,5.632
2024-11-13,California,San Francisco,4.715,4.955,5.128,5.045
2024-12-06,California,San Francisco,4.546,4.784,4.967,4.986
2024-12-12,California,San Francisco,4.490,4.698,4.858,4.959
2024-12-13,California,San Francisco,4.500,4.695,4.880,4.967
2023-12-13,California,San Jose,4.607,4.829,4.967,5.561
2024-11-13,California,San Jose,4.498,4.731,4.893,4.979
2024-12-06,California,San Jose,4.336,4.573,4.731,4.924
2024-12-12,California,San Jose,4.287,4.518,4.673,4.892
2024-12-13,California,San Jose,4.280,4.505,4.665,4.884
2023-12-13,California,San Luis Obispo-Atascadero-Paso Robles,5.012,5.226,5.394,6.067
2024-11-13,California,San Luis Obispo-Atascadero-Paso Robles,4.775,4.999,5.171,5.250
2024-12-06,California,San Luis Obispo-Atascadero-Paso Robles,4.684,4.883,5.089,5.234
2024-12-12,California,San Luis Obispo-Atascadero-Paso Robles,4.651,4.918,5.096,5.216
2024-12-13,California,San Luis Obispo-Atascadero-Paso Robles,4.645,4.893,5.059,5.204
2023-12-13,California,San Rafael,4.710,4.927,5.092,5.523
2024-11-13,California,San Rafael,4.622,4.826,5.027,5.049
2024-12-06,California,San Rafael,4.452,4.614,4.818,5.045
2024-12-12,California,San Rafael,4.407,4.528,4.793,4.919
2024-12-13,California,San Rafael,4.406,4.570,4.800,4.924
2023-12-13,California,Santa Barbara-Santa Maria-Lompoc,4.808,4.972,5.147,5.932
2024-11-13,California,Santa Barbara-Santa Maria-Lompoc,4.515,4.674,4.851,4.907
2024-12-06,California,Santa Barbara-Santa Maria-Lompoc,4.438,4.589,4.753,4.873
2024-12-12,California,Santa Barbara-Santa Maria-Lompoc,4.403,4.589,4.717,4.866
2024-12-13,California,Santa Barbara-Santa Maria-Lompoc,4.398,4.551,4.732,4.862
2023-12-13,California,Santa Cruz-Watsonville,4.829,5.099,5.244,5.953
2024-11-13,California,Santa Cruz-Watsonville,4.790,4.989,5.175,5.143
2024-12-06,California,Santa Cruz-Watsonville,4.612,4.852,5.020,5.092
2024-12-12,California,Santa Cruz-Watsonville,4.585,4.815,4.989,5.093
2024-12-13,California,Santa Cruz-Watsonville,4.586,4.814,4.983,5.067
2023-12-13,California,Santa Rosa,4.827,5.034,5.203,5.559
2024-11-13,California,Santa Rosa,4.733,4.950,5.131,5.045
2024-12-06,California,Santa Rosa,4.611,4.822,4.997,4.986
2024-12-12,California,Santa Rosa,4.561,4.775,4.949,4.951
2024-12-13,California,Santa Rosa,4.547,4.760,4.934,4.936
2023-12-13,California,Stockton-Lodi,4.337,4.577,4.750,5.429
2024-11-13,California,Stockton-Lodi,4.354,4.636,4.810,4.836
2024-12-06,California,Stockton-Lodi,4.190,4.439,4.645,4.753
2024-12-12,California,Stockton-Lodi,4.138,4.404,4.594,4.683
2024-12-13,California,Stockton-Lodi,4.118,4.374,4.591,4.706
2023-12-13,California,Vallejo-Fairfield,4.615,4.855,5.021,5.480
2024-11-13,California,Vallejo-Fairfield,4.485,4.739,4.902,4.942
2024-12-06,California,Vallejo-Fairfield,4.286,4.558,4.722,4.848
2024-12-12,California,Vallejo-Fairfield,4.243,4.516,4.680,4.829
2024-12-13,California,Vallejo-Fairfield,4.243,4.491,4.679,4.828
2023-12-13,California,Ventura,4.864,5.086,5.222,5.820
2024-11-13,California,Ventura,4.587,4.798,4.959,5.037
2024-12-06,California,Ventura,4.510,4.732,4.884,5.011
2024-12-12,California,Ventura,4.460,4.673,4.841,4.998
2024-12-13,California,Ventura,4.459,4.671,4.828,4.990
2023-12-13,California,Visalia-Tulare-Porterville,4.696,4.903,5.180,5.714
2024-11-13,California,Visalia-Tulare-Porterville,4.421,4.655,4.900,5.002
2024-12-06,California,Visalia-Tulare-Porterville,4.305,4.586,4.850,4.882
2024-12-12,California,Visalia-Tulare-Porterville,4.208,4.548,4.716,4.894
2024-12-13,California,Visalia-Tulare-Porterville,4.222,4.513,4.701,4.887
2023-12-13,California,Yolo,4.487,4.752,4.937,5.258
2024-11-13,California,Yolo,4.391,4.651,4.813,4.777
2024-12-06,California,Yolo,4.200,4.403,4.651,4.688
2024-12-12,California,Yolo,4.149,4.347,4.577,4.653
2024-12-13,California,Yolo,4.168,4.392,4.577,4.628
2023-12-13,California,Yuba City,4.244,4.548,4.702,5.387
2024-11-13,California,Yuba City,4.236,4.588,4.796,4.765
2024-12-06,California,Yuba City,4.125,4.520,4.597,4.646
2024-12-12,California,Yuba City,4.099,4.431,4.518,4.573
2024-12-13,California,Yuba City,4.101,4.417,4.526,4.556
2023-12-13,Colorado,Boulder-Longmont,2.666,3.072,3.373,3.675
2024-11-13,Colorado,Boulder-Longmont,3.140,3.598,3.901,3.480
2024-12-06,Colorado,Boulder-Longmont,2.886,3.350,3.633,3.347
2024-12-12,Colorado,Boulder-Longmont,2.887,3.335,3.630,3.367
2024-12-13,Colorado,Boulder-Longmont,2.881,3.301,3.613,3.357
2023-12-13,Colorado,Colorado Springs,2.630,3.035,3.336,3.725
2024-11-13,Colorado,Colorado Springs,2.939,3.351,3.672,3.365
2024-12-06,Colorado,Colorado Springs,2.680,3.084,3.417,3.207
2024-12-12,Colorado,Colorado Springs,2.742,3.150,3.489,3.189
2024-12-13,Colorado,Colorado Springs,2.717,3.120,3.458,3.174
2023-12-13,Colorado,Denver,2.653,3.056,3.359,3.673
2024-11-13,Colorado,Denver,2.976,3.400,3.724,3.422
2024-12-06,Colorado,Denver,2.765,3.191,3.515,3.232
2024-12-12,Colorado,Denver,2.793,3.220,3.536,3.209
2024-12-13,Colorado,Denver,2.783,3.210,3.528,3.201
2023-12-13,Colorado,Durango,3.337,3.597,3.868,4.154
2024-11-13,Colorado,Durango,3.268,3.563,3.911,3.425
2024-12-06,Colorado,Durango,3.085,3.361,3.784,3.417
2024-12-12,Colorado,Durango,3.076,3.370,3.779,3.421
2024-12-13,Colorado,Durango,3.075,3.360,3.744,3.433
2023-12-13,Colorado,Fort Collins-Loveland,2.851,3.230,3.554,3.826
2024-11-13,Colorado,Fort Collins-Loveland,2.976,3.352,3.672,3.321
2024-12-06,Colorado,Fort Collins-Loveland,2.767,3.140,3.455,3.176
2024-12-12,Colorado,Fort Collins-Loveland,2.811,3.179,3.515,3.220
2024-12-13,Colorado,Fort Collins-Loveland,2.799,3.161,3.479,3.209
2023-12-13,Colorado,Glenwood Springs,3.449,3.743,3.888,4.188
2024-11-13,Colorado,Glenwood Springs,3.523,4.000,4.253,3.796
2024-12-06,Colorado,Glenwood Springs,3.504,3.960,4.223,3.781
2024-12-12,Colorado,Glenwood Springs,3.473,3.919,4.140,3.717
2024-12-13,Colorado,Glenwood Springs,3.471,3.892,4.177,3.721
2023-12-13,Colorado,Grand Junction (CO only),3.303,3.632,3.910,4.072
2024-11-13,Colorado,Grand Junction (CO only),3.126,3.470,3.801,3.503
2024-12-06,Colorado,Grand Junction (CO only),2.966,3.315,3.624,3.373
2024-12-12,Colorado,Grand Junction (CO only),2.898,3.243,3.591,3.334
2024-12-13,Colorado,Grand Junction (CO only),2.895,3.261,3.583,3.339
2023-12-13,Colorado,Greeley,2.518,2.950,3.257,3.550
2024-11-13,Colorado,Greeley,2.874,3.292,3.619,3.315
2024-12-06,Colorado,Greeley,2.648,3.072,3.387,3.114
2024-12-12,Colorado,Greeley,2.708,3.123,3.451,3.102
2024-12-13,Colorado,Greeley,2.700,3.105,3.436,3.078
2023-12-13,Colorado,Pueblo,2.657,3.056,3.385,3.862
2024-11-13,Colorado,Pueblo,3.249,3.592,3.906,3.434
2024-12-06,Colorado,Pueblo,2.861,3.218,3.568,3.339
2024-12-12,Colorado,Pueblo,2.817,3.199,3.537,3.292
2024-12-13,Colorado,Pueblo,2.821,3.181,3.509,3.277
2023-12-13,Colorado,Vail,3.405,3.713,3.977,4.104
2024-11-13,Colorado,Vail,3.629,3.967,4.267,3.793
2024-12-06,Colorado,Vail,3.523,3.840,4.145,3.624
2024-12-12,Colorado,Vail,3.492,3.826,4.062,3.616
2024-12-13,Colorado,Vail,3.486,3.801,4.041,3.608
2023-12-13,Connecticut,Bridgeport,3.455,4.062,4.470,4.506
2024-11-13,Connecticut,Bridgeport,3.119,3.788,4.132,3.743
2024-12-06,Connecticut,Bridgeport,3.116,3.808,4.127,3.747
2024-12-12,Connecticut,Bridgeport,3.115,3.793,4.111,3.740
2024-12-13,Connecticut,Bridgeport,3.104,3.790,4.124,3.742
2023-12-13,Connecticut,Hartford,3.189,3.824,4.239,4.365
