Date,State,City,Regular,Mid-Grade,Premium,Diesel
2025-01-21,Alaska,Fairbanks,3.193,3.453,3.575,3.574
2025-01-27,Alaska,Fairbanks,3.206,3.445,3.628,3.575
2025-01-28,Alaska,Fairbanks,3.216,3.442,3.638,3.572
2024-01-28,Alaska,Juneau,3.818,3.719,3.814,4.225
2024-12-28,Alaska,Juneau,3.229,3.352,3.451,3.503
2025-01-21,Alaska,Juneau,3.366,3.346,3.439,3.486
2025-01-27,Alaska,Juneau,3.477,3.349,3.461,3.489
2025-01-28,Alaska,Juneau,3.435,3.339,3.429,3.502
2024-01-28,Arizona,East Valley,3.171,3.513,3.807,3.797
2024-12-28,Arizona,East Valley,3.152,3.505,3.831,3.428
2025-01-21,Arizona,East Valley,3.198,3.545,3.869,3.592
2025-01-27,Arizona,East Valley,3.211,3.552,3.867,3.612
2025-01-28,Arizona,East Valley,3.213,3.548,3.885,3.625
2024-01-28,Arizona,Flagstaff,3.059,3.276,3.641,3.903
2024-12-28,Arizona,Flagstaff,3.063,3.317,3.658,3.516
2025-01-21,Arizona,Flagstaff,3.138,3.443,3.785,3.638
2025-01-27,Arizona,Flagstaff,3.187,3.476,3.855,3.725
2025-01-28,Arizona,Flagstaff,3.189,3.470,3.816,3.729
2024-01-28,Arizona,Glendale,3.182,3.529,3.845,3.743
2024-12-28,Arizona,Glendale,3.019,3.367,3.671,3.339
2025-01-21,Arizona,Glendale,3.143,3.494,3.818,3.577
2025-01-27,Arizona,Glendale,3.146,3.471,3.799,3.541
2025-01-28,Arizona,Glendale,3.155,3.454,3.802,3.547
2024-01-28,Arizona,Lake Havasu-Kingman,3.231,3.360,3.688,3.923
2024-12-28,Arizona,Lake Havasu-Kingman,3.028,3.320,3.561,3.507
2025-01-21,Arizona,Lake Havasu-Kingman,3.085,3.333,3.674,3.694
2025-01-27,Arizona,Lake Havasu-Kingman,3.110,3.336,3.703,3.705
2025-01-28,Arizona,Lake Havasu-Kingman,3.127,3.394,3.716,3.726
2024-01-28,Arizona,Peoria,3.249,3.542,3.867,3.765
2024-12-28,Arizona,Peoria,3.056,3.390,3.733,3.398
2025-01-21,Arizona,Peoria,3.159,3.513,3.872,3.587
2025-01-27,Arizona,Peoria,3.165,3.504,3.852,3.571
2025-01-28,Arizona,Peoria,3.165,3.519,3.851,3.571
2024-01-28,Arizona,Phoenix Proper,3.163,3.515,3.783,3.823
2024-12-28,Arizona,Phoenix Proper,3.073,3.408,3.733,3.461
2025-01-21,Arizona,Phoenix Proper,3.174,3.531,3.840,3.609
2025-01-27,Arizona,Phoenix Proper,3.170,3.510,3.815,3.596
2025-01-28,Arizona,Phoenix Proper,3.183,3.517,3.836,3.599
2024-01-28,Arizona,Phoenix-Mesa,3.181,3.524,3.804,3.827
2024-12-28,Arizona,Phoenix-Mesa,3.087,3.430,3.755,3.448
2025-01-21,Arizona,Phoenix-Mesa,3.176,3.524,3.843,3.618
2025-01-27,Arizona,Phoenix-Mesa,3.178,3.516,3.829,3.614
2025-01-28,Arizona,Phoenix-Mesa,3.183,3.516,3.843,3.620
2024-01-28,Arizona,Pima County,3.200,3.526,3.815,3.796
2024-12-28,Arizona,Pima County,2.935,3.266,3.591,3.433
2025-01-21,Arizona,Pima County,3.029,3.370,3.683,3.594
2025-01-27,Arizona,Pima County,3.095,3.447,3.754,3.585
2025-01-28,Arizona,Pima County,3.093,3.447,3.751,3.586
2024-01-28,Arizona,Prescott,3.123,3.414,3.772,3.821
2024-12-28,Arizona,Prescott,3.207,3.436,3.775,3.462
2025-01-21,Arizona,Prescott,3.209,3.456,3.786,3.648
2025-01-27,Arizona,Prescott,3.179,3.486,3.801,3.693
2025-01-28,Arizona,Prescott,3.198,3.447,3.808,3.711
2024-01-28,Arizona,Scottsdale,3.311,3.637,3.897,4.060
2024-12-28,Arizona,Scottsdale,3.192,3.504,3.823,3.611
2025-01-21,Arizona,Scottsdale,3.267,3.596,3.889,3.708
2025-01-27,Arizona,Scottsdale,3.291,3.620,3.932,3.705
2025-01-28,Arizona,Scottsdale,3.284,3.615,3.927,3.723
2024-01-28,Arizona,Sierra Vista-Douglas,3.131,3.414,3.709,3.972
2024-12-28,Arizona,Sierra Vista-Douglas,3.150,3.453,3.731,3.502
2025-01-21,Arizona,Sierra Vista-Douglas,3.186,3.485,3.792,3.633
2025-01-27,Arizona,Sierra Vista-Douglas,3.194,3.461,3.798,3.675
2025-01-28,Arizona,Sierra Vista-Douglas,3.192,3.479,3.799,3.655
2024-01-28,Arizona,Tucson,3.193,3.511,3.802,3.801
2024-12-28,Arizona,Tucson,2.936,3.272,3.594,3.438
2025-01-21,Arizona,Tucson,3.024,3.371,3.681,3.600
2025-01-27,Arizona,Tucson,3.090,3.444,3.747,3.593
2025-01-28,Arizona,Tucson,3.088,3.443,3.744,3.594
2024-01-28,Arizona,West Valley,3.187,3.538,3.835,3.743
2024-12-28,Arizona,West Valley,3.019,3.368,3.688,3.350
2025-01-21,Arizona,West Valley,3.142,3.499,3.827,3.570
2025-01-27,Arizona,West Valley,3.146,3.478,3.803,3.548
2025-01-28,Arizona,West Valley,3.147,3.470,3.803,3.545
2024-01-28,Arizona,Yuma,3.281,3.712,3.889,4.244
2024-12-28,Arizona,Yuma,2.992,3.310,3.630,3.401
2025-01-21,Arizona,Yuma,2.951,3.280,3.575,3.587
2025-01-27,Arizona,Yuma,3.035,3.366,3.668,3.615
2025-01-28,Arizona,Yuma,3.053,3.385,3.697,3.610
2024-01-28,Arkansas,Fayetteville-Springdale-Rogers,2.644,2.997,3.311,3.278
2024-12-28,Arkansas,Fayetteville-Springdale-Rogers,2.632,2.991,3.295,3.032
2025-01-21,Arkansas,Fayetteville-Springdale-Rogers,2.772,3.133,3.434,3.217
2025-01-27,Arkansas,Fayetteville-Springdale-Rogers,2.826,3.177,3.509,3.274
2025-01-28,Arkansas,Fayetteville-Springdale-Rogers,2.827,3.182,3.507,3.262
2024-01-28,Arkansas,Fort Smith (AR only),2.577,2.943,3.317,3.622
2024-12-28,Arkansas,Fort Smith (AR only),2.583,2.969,3.367,3.079
2025-01-21,Arkansas,Fort Smith (AR only),2.660,3.024,3.423,3.196
2025-01-27,Arkansas,Fort Smith (AR only),2.711,3.058,3.474,3.258
2025-01-28,Arkansas,Fort Smith (AR only),2.703,3.075,3.462,3.237
2024-01-28,Arkansas,Hot Springs,2.627,3.085,3.458,3.701
2024-12-28,Arkansas,Hot Springs,2.633,3.093,3.471,3.167
2025-01-21,Arkansas,Hot Springs,2.687,3.180,3.573,3.202
2025-01-27,Arkansas,Hot Springs,2.708,3.195,3.557,3.220
2025-01-28,Arkansas,Hot Springs,2.710,3.155,3.550,3.216
2024-01-28,Arkansas,Jonesboro,2.739,3.159,3.518,3.641
2024-12-28,Arkansas,Jonesboro,2.602,2.967,3.342,3.210
2025-01-21,Arkansas,Jonesboro,2.747,3.155,3.542,3.375
2025-01-27,Arkansas,Jonesboro,2.743,3.080,3.485,3.388
2025-01-28,Arkansas,Jonesboro,2.736,3.088,3.512,3.390
2024-01-28,Arkansas,Little Rock-North Little Rock,2.652,3.063,3.447,3.580
2024-12-28,Arkansas,Little Rock-North Little Rock,2.623,3.048,3.438,3.130
2025-01-21,Arkansas,Little Rock-North Little Rock,2.698,3.142,3.502,3.244
2025-01-27,Arkansas,Little Rock-North Little Rock,2.743,3.175,3.543,3.261
2025-01-28,Arkansas,Little Rock-North Little Rock,2.737,3.165,3.542,3.265
2024-01-28,Arkansas,Pine Bluff,2.706,3.155,3.577,3.656
2024-12-28,Arkansas,Pine Bluff,2.635,3.097,3.579,3.218
2025-01-21,Arkansas,Pine Bluff,2.677,3.098,3.662,3.348
2025-01-27,Arkansas,Pine Bluff,2.716,3.116,3.671,3.475
2025-01-28,Arkansas,Pine Bluff,2.721,3.203,3.659,3.448
2024-01-28,Arkansas,Texarkana (AR only),2.777,3.135,3.539,3.662
2024-12-28,Arkansas,Texarkana (AR only),2.663,3.011,3.363,3.150
2025-01-21,Arkansas,Texarkana (AR only),2.820,3.155,3.651,3.433
2025-01-27,Arkansas,Texarkana (AR only),2.835,3.178,3.616,3.523
2025-01-28,Arkansas,Texarkana (AR only),2.831,3.205,3.550,3.457
2024-01-28,Arkansas,West Memphis,2.795,3.250,3.570,3.490
2024-12-28,Arkansas,West Memphis,2.671,3.051,3.477,3.186
2025-01-21,Arkansas,West Memphis,2.870,3.245,3.650,3.553
2025-01-27,Arkansas,West Memphis,2.841,3.121,3.623,3.482
2025-01-28,Arkansas,West Memphis,2.830,3.246,3.653,3.507
2024-01-28,California,Bakersfield,4.542,4.786,4.965,5.544
2024-12-28,California,Bakersfield,4.286,4.449,4.712,4.889
2025-01-21,California,Bakersfield,4.330,4.514,4.755,5.029
2025-01-27,California,Bakersfield,4.354,4.535,4.753,5.025
2025-01-28,California,Bakersfield,4.328,4.503,4.737,5.016
2024-01-28,California,Chico-Paradise,4.328,4.545,4.713,4.964
2024-12-28,California,Chico-Paradise,4.112,4.252,4.519,4.511
2025-01-21,California,Chico-Paradise,4.195,4.346,4.505,4.723
2025-01-27,California,Chico-Paradise,4.242,4.399,4.591,4.722
2025-01-28,California,Chico-Paradise,4.257,4.363,4.576,4.757
2024-01-28,California,El Centro,4.280,4.431,4.700,5.356
2024-12-28,California,El Centro,4.237,4.417,4.607,4.726
2025-01-21,California,El Centro,4.274,4.471,4.704,4.850
2025-01-27,California,El Centro,4.253,4.461,4.685,4.857
2025-01-28,California,El Centro,4.272,4.466,4.682,4.890
2024-01-28,California,Fresno,4.410,4.629,4.822,5.315
2024-12-28,California,Fresno,4.233,4.504,4.690,4.866
2025-01-21,California,Fresno,4.345,4.591,4.766,4.981
2025-01-27,California,Fresno,4.397,4.613,4.848,5.008
2025-01-28,California,Fresno,4.391,4.617,4.833,5.014
2024-01-28,California,Hanford-Corcoran,4.382,4.444,4.631,5.295
2024-12-28,California,Hanford-Corcoran,4.144,4.255,4.576,4.790
2025-01-21,California,Hanford-Corcoran,4.313,4.396,4.728,4.909
2025-01-27,California,Hanford-Corcoran,4.312,4.484,4.686,4.835
2025-01-28,California,Hanford-Corcoran,4.287,4.472,4.683,4.874
2024-01-28,California,Los Angeles-Long Beach,4.572,4.777,4.918,5.370
2024-12-28,California,Los Angeles-Long Beach,4.404,4.615,4.778,4.854
2025-01-21,California,Los Angeles-Long Beach,4.496,4.715,4.874,5.030
2025-01-27,California,Los Angeles-Long Beach,4.500,4.702,4.868,5.035
2025-01-28,California,Los Angeles-Long Beach,4.496,4.715,4.869,5.028
2024-01-28,California,Madera-Chowchilla,4.396,4.663,4.866,5.457
2024-12-28,California,Madera-Chowchilla,4.234,4.422,4.706,4.928
2025-01-21,California,Madera-Chowchilla,4.365,4.603,4.785,5.015
2025-01-27,California,Madera-Chowchilla,4.364,4.605,4.743,4.938
2025-01-28,California,Madera-Chowchilla,4.383,4.624,4.821,5.012
2024-01-28,California,Merced,4.297,4.587,4.805,5.268
2024-12-28,California,Merced,4.178,4.427,4.641,4.951
2025-01-21,California,Merced,4.352,4.585,4.792,4.974
2025-01-27,California,Merced,4.356,4.575,4.838,5.037
2025-01-28,California,Merced,4.351,4.585,4.845,5.033
2024-01-28,California,Modesto,4.240,4.468,4.675,5.195
2024-12-28,California,Modesto,4.074,4.298,4.531,4.839
2025-01-21,California,Modesto,4.230,4.442,4.694,4.907
2025-01-27,California,Modesto,4.252,4.472,4.699,4.895
2025-01-28,California,Modesto,4.237,4.490,4.706,4.921
2024-01-28,California,Napa,4.703,4.818,5.045,5.237
2024-12-28,California,Napa,4.437,4.574,4.783,4.868
2025-01-21,California,Napa,4.513,4.683,4.871,5.037
2025-01-27,California,Napa,4.539,4.673,4.907,5.088
2025-01-28,California,Napa,4.548,4.721,4.971,5.125
2024-01-28,California,Oakland,4.518,4.734,4.904,5.339
2024-12-28,California,Oakland,4.359,4.579,4.757,4.837
2025-01-21,California,Oakland,4.475,4.711,4.900,4.998
2025-01-27,California,Oakland,4.490,4.721,4.919,4.994
2025-01-28,California,Oakland,4.485,4.736,4.916,4.987
2024-01-28,California,Orange County,4.503,4.705,4.843,5.193
2024-12-28,California,Orange County,4.340,4.564,4.697,4.657
2025-01-21,California,Orange County,4.442,4.663,4.810,4.915
2025-01-27,California,Orange County,4.435,4.654,4.806,4.916
2025-01-28,California,Orange County,4.437,4.655,4.809,4.906
2024-01-28,California,Redding,4.276,4.462,4.597,4.861
2024-12-28,California,Redding,3.982,4.112,4.320,4.573
2025-01-21,California,Redding,4.245,4.328,4.526,4.711
2025-01-27,California,Redding,4.267,4.445,4.591,4.730
2025-01-28,California,Redding,4.287,4.419,4.586,4.735
2024-01-28,California,Riverside,4.394,4.609,4.771,5.096
2024-12-28,California,Riverside,4.275,4.519,4.691,4.749
2025-01-21,California,Riverside,4.361,4.600,4.771,4.971
2025-01-27,California,Riverside,4.359,4.587,4.774,4.976
2025-01-28,California,Riverside,4.358,4.604,4.769,4.978
2024-01-28,California,Sacramento,4.423,4.631,4.818,5.139
2024-12-28,California,Sacramento,4.265,4.492,4.706,4.730
2025-01-21,California,Sacramento,4.414,4.621,4.825,4.874
2025-01-27,California,Sacramento,4.432,4.643,4.857,4.911
2025-01-28,California,Sacramento,4.427,4.655,4.863,4.925
2024-01-28,California,Salinas,4.664,4.808,5.021,5.599
2024-12-28,California,Salinas,4.580,4.748,4.934,5.077
2025-01-21,California,Salinas,4.613,4.762,4.950,5.165
2025-01-27,California,Salinas,4.627,4.718,4.948,5.129
2025-01-28,California,Salinas,4.649,4.773,5.006,5.181
2024-01-28,California,San Bernardino,4.434,4.612,4.780,5.177
2024-12-28,California,San Bernardino,4.306,4.516,4.709,4.770
2025-01-21,California,San Bernardino,4.389,4.589,4.787,4.989
2025-01-27,California,San Bernardino,4.386,4.571,4.784,4.984
2025-01-28,California,San Bernardino,4.382,4.584,4.777,4.999
2024-01-28,California,San Diego,4.584,4.782,4.949,5.212
2024-12-28,California,San Diego,4.487,4.715,4.899,4.770
2025-01-21,California,San Diego,4.544,4.761,4.932,4.975
2025-01-27,California,San Diego,4.524,4.741,4.924,4.959
2025-01-28,California,San Diego,4.530,4.753,4.933,4.968
2024-01-28,California,San Francisco,4.719,4.928,5.090,5.380
2024-12-28,California,San Francisco,4.481,4.703,4.884,4.931
2025-01-21,California,San Francisco,4.621,4.822,5.004,5.098
2025-01-27,California,San Francisco,4.582,4.811,5.014,5.115
2025-01-28,California,San Francisco,4.619,4.832,5.026,5.110
2024-01-28,California,San Jose,4.473,4.688,4.842,5.299
2024-12-28,California,San Jose,4.306,4.527,4.678,4.880
2025-01-21,California,San Jose,4.442,4.647,4.837,5.030
2025-01-27,California,San Jose,4.437,4.650,4.821,4.995
2025-01-28,California,San Jose,4.434,4.651,4.826,5.009
2024-01-28,California,San Luis Obispo-Atascadero-Paso Robles,4.738,4.920,5.081,5.731
2024-12-28,California,San Luis Obispo-Atascadero-Paso Robles,4.612,4.818,4.981,5.196
2025-01-21,California,San Luis Obispo-Atascadero-Paso Robles,4.677,4.896,5.088,5.330
2025-01-27,California,San Luis Obispo-Atascadero-Paso Robles,4.684,4.893,5.085,5.322
2025-01-28,California,San Luis Obispo-Atascadero-Paso Robles,4.683,4.914,5.087,5.341
2024-01-28,California,San Rafael,4.631,4.837,5.003,5.229
2024-12-28,California,San Rafael,4.431,4.637,4.815,4.910
2025-01-21,California,San Rafael,4.595,4.752,4.969,5.168
2025-01-27,California,San Rafael,4.622,4.756,4.996,5.104
2025-01-28,California,San Rafael,4.608,4.808,5.026,5.118
2024-01-28,California,Santa Barbara-Santa Maria-Lompoc,4.567,4.728,4.870,5.536
2024-12-28,California,Santa Barbara-Santa Maria-Lompoc,4.413,4.604,4.761,4.825
2025-01-21,California,Santa Barbara-Santa Maria-Lompoc,4.486,4.653,4.820,4.973
2025-01-27,California,Santa Barbara-Santa Maria-Lompoc,4.451,4.653,4.794,4.952
2025-01-28,California,Santa Barbara-Santa Maria-Lompoc,4.461,4.655,4.799,5.000
2024-01-28,California,Santa Cruz-Watsonville,4.540,4.739,4.914,5.649
2024-12-28,California,Santa Cruz-Watsonville,4.579,4.808,4.989,5.069
2025-01-21,California,Santa Cruz-Watsonville,4.638,4.860,5.057,5.125
2025-01-27,California,Santa Cruz-Watsonville,4.650,4.909,5.073,5.107
2025-01-28,California,Santa Cruz-Watsonville,4.625,4.846,5.054,5.096
2024-01-28,California,Santa Rosa,4.666,4.886,5.050,5.268
2024-12-28,California,Santa Rosa,4.561,4.781,4.953,4.922
2025-01-21,California,Santa Rosa,4.681,4.882,5.076,5.108
2025-01-27,California,Santa Rosa,4.675,4.878,5.080,5.084
2025-01-28,California,Santa Rosa,4.677,4.886,5.081,5.084
2024-01-28,California,Stockton-Lodi,4.271,4.503,4.682,5.162
2024-12-28,California,Stockton-Lodi,4.145,4.402,4.588,4.676
2025-01-21,California,Stockton-Lodi,4.324,4.538,4.760,4.830
2025-01-27,California,Stockton-Lodi,4.328,4.547,4.749,4.843
2025-01-28,California,Stockton-Lodi,4.324,4.573,4.769,4.843
2024-01-28,California,Vallejo-Fairfield,4.399,4.646,4.813,5.185
2024-12-28,California,Vallejo-Fairfield,4.270,4.534,4.692,4.796
2025-01-21,California,Vallejo-Fairfield,4.385,4.612,4.807,4.943
2025-01-27,California,Vallejo-Fairfield,4.388,4.619,4.799,4.944
2025-01-28,California,Vallejo-Fairfield,4.384,4.616,4.815,4.972
2024-01-28,California,Ventura,4.621,4.825,4.973,5.501
2024-12-28,California,Ventura,4.464,4.678,4.833,4.974
2025-01-21,California,Ventura,4.539,4.746,4.910,5.111
2025-01-27,California,Ventura,4.542,4.744,4.913,5.108
2025-01-28,California,Ventura,4.547,4.740,4.907,5.128
2024-01-28,California,Visalia-Tulare-Porterville,4.450,4.657,4.891,5.386
2024-12-28,California,Visalia-Tulare-Porterville,4.226,4.468,4.668,4.885
2025-01-21,California,Visalia-Tulare-Porterville,4.334,4.563,4.801,4.928
2025-01-27,California,Visalia-Tulare-Porterville,4.359,4.608,4.774,4.895
2025-01-28,California,Visalia-Tulare-Porterville,4.345,4.628,4.796,4.966
2024-01-28,California,Yolo,4.352,4.571,4.760,4.982
2024-12-28,California,Yolo,4.162,4.362,4.616,4.609
2025-01-21,California,Yolo,4.358,4.588,4.716,4.742
2025-01-27,California,Yolo,4.363,4.577,4.779,4.817
2025-01-28,California,Yolo,4.359,4.643,4.812,4.851
2024-01-28,California,Yuba City,4.146,4.427,4.618,5.050
2024-12-28,California,Yuba City,4.086,4.405,4.463,4.649
2025-01-21,California,Yuba City,4.156,4.443,4.616,4.733
2025-01-27,California,Yuba City,4.136,4.540,4.647,4.695
2025-01-28,California,Yuba City,4.168,4.500,4.630,4.720
2024-01-28,Colorado,Boulder-Longmont,2.704,3.078,3.396,3.494
2024-12-28,Colorado,Boulder-Longmont,2.969,3.394,3.713,3.345
2025-01-21,Colorado,Boulder-Longmont,2.994,3.421,3.748,3.424
2025-01-27,Colorado,Boulder-Longmont,3.004,3.415,3.742,3.491
2025-01-28,Colorado,Boulder-Longmont,2.992,3.408,3.753,3.468
2024-01-28,Colorado,Colorado Springs,2.677,3.077,3.374,3.334
2024-12-28,Colorado,Colorado Springs,2.803,3.204,3.534,3.091
2025-01-21,Colorado,Colorado Springs,2.903,3.336,3.668,3.344
2025-01-27,Colorado,Colorado Springs,2.859,3.257,3.590,3.363
2025-01-28,Colorado,Colorado Springs,2.850,3.249,3.582,3.334
2024-01-28,Colorado,Denver,2.675,3.084,3.402,3.369
2024-12-28,Colorado,Denver,2.840,3.273,3.593,3.167
2025-01-21,Colorado,Denver,2.907,3.348,3.674,3.344
2025-01-27,Colorado,Denver,2.917,3.335,3.658,3.352
2025-01-28,Colorado,Denver,2.907,3.329,3.651,3.345
2024-01-28,Colorado,Durango,3.062,3.370,3.631,3.783
2024-12-28,Colorado,Durango,2.978,3.300,3.565,3.250
2025-01-21,Colorado,Durango,3.086,3.335,3.740,3.503
2025-01-27,Colorado,Durango,3.145,3.433,3.789,3.488
2025-01-28,Colorado,Durango,3.156,3.462,3.839,3.514
2024-01-28,Colorado,Fort Collins-Loveland,2.669,3.054,3.397,3.460
2024-12-28,Colorado,Fort Collins-Loveland,2.836,3.199,3.535,3.146
2025-01-21,Colorado,Fort Collins-Loveland,2.869,3.294,3.644,3.213
2025-01-27,Colorado,Fort Collins-Loveland,2.853,3.236,3.554,3.254
2025-01-28,Colorado,Fort Collins-Loveland,2.855,3.250,3.548,3.253
2024-01-28,Colorado,Glenwood Springs,3.241,3.630,3.761,3.945
2024-12-28,Colorado,Glenwood Springs,3.462,3.915,4.168,3.679
2025-01-21,Colorado,Glenwood Springs,3.463,3.951,4.206,3.760
2025-01-27,Colorado,Glenwood Springs,3.448,3.962,4.145,3.709
2025-01-28,Colorado,Glenwood Springs,3.453,3.983,4.157,3.709
2024-01-28,Colorado,Grand Junction (CO only),2.861,3.161,3.448,3.815
2024-12-28,Colorado,Grand Junction (CO only),2.863,3.204,3.531,3.310
2025-01-21,Colorado,Grand Junction (CO only),2.973,3.287,3.650,3.400
2025-01-27,Colorado,Grand Junction (CO only),3.014,3.316,3.657,3.457
2025-01-28,Colorado,Grand Junction (CO only),3.042,3.372,3.717,3.468
2024-01-28,Colorado,Greeley,2.556,2.937,3.235,3.309
2024-12-28,Colorado,Greeley,2.759,3.186,3.503,3.051
2025-01-21,Colorado,Greeley,2.844,3.240,3.571,3.280
2025-01-27,Colorado,Greeley,2.855,3.237,3.535,3.234
2025-01-28,Colorado,Greeley,2.854,3.248,3.538,3.233
2024-01-28,Colorado,Pueblo,2.753,3.125,3.427,3.449
2024-12-28,Colorado,Pueblo,2.805,3.196,3.525,3.200
2025-01-21,Colorado,Pueblo,2.820,3.230,3.583,3.368
2025-01-27,Colorado,Pueblo,2.876,3.262,3.580,3.344
2025-01-28,Colorado,Pueblo,2.856,3.259,3.588,3.349
2024-01-28,Colorado,Vail,3.102,3.391,3.686,3.799
2024-12-28,Colorado,Vail,3.486,3.756,4.056,3.701
2025-01-21,Colorado,Vail,3.427,3.780,4.068,3.660
2025-01-27,Colorado,Vail,3.418,3.738,4.000,3.653
2025-01-28,Colorado,Vail,3.418,3.780,4.000,3.648
2024-01-28,Connecticut,Bridgeport,3.301,3.877,4.297,4.325
2024-12-28,Connecticut,Bridgeport,3.083,3.785,4.120,3.716
2025-01-21,Connecticut,Bridgeport,3.138,3.810,4.137,3.839
2025-01-27,Connecticut,Bridgeport,3.146,3.798,4.163,3.866
2025-01-28,Connecticut,Bridgeport,3.145,3.788,4.144,3.868
2024-01-28,Connecticut,Hartford,3.111,3.705,4.111,4.199
